X,Y,Z,A,B,C,time
12.51,557.44,418.16,-1.93,-1.55,0.31,8052.249
12.51,557.44,418.16,-1.93,-1.55,0.31,8062.265
12.51,557.44,418.16,-1.93,-1.55,0.31,8072.250999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,8082.253
12.51,557.44,418.16,-1.93,-1.55,0.31,8097.250000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8102.248
12.51,557.44,418.16,-1.93,-1.55,0.31,8113.253000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8122.256
12.51,557.44,418.16,-1.93,-1.55,0.31,8132.243
12.51,557.44,418.16,-1.93,-1.55,0.31,8142.245000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8152.267
12.51,557.44,418.16,-1.93,-1.55,0.31,8162.25
12.51,557.44,418.16,-1.93,-1.55,0.31,8172.239
12.51,557.44,418.16,-1.93,-1.55,0.31,8182.245
12.51,557.44,418.16,-1.93,-1.55,0.31,8192.247
12.51,557.44,418.16,-1.93,-1.55,0.31,8202.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8213.243999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,8223.077
12.51,557.44,418.16,-1.93,-1.55,0.31,8232.237
12.51,557.44,418.16,-1.93,-1.55,0.31,8242.245
12.51,557.44,418.16,-1.93,-1.55,0.31,8252.246
12.51,557.44,418.16,-1.93,-1.55,0.31,8262.256000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8272.248
12.51,557.44,418.16,-1.93,-1.55,0.31,8282.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8292.242999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,8302.253999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,8313.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8322.245
12.51,557.44,418.16,-1.93,-1.55,0.31,8332.091999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,8342.248
12.51,557.44,418.16,-1.93,-1.55,0.31,8352.241
12.51,557.44,418.16,-1.93,-1.55,0.31,8362.251
12.51,557.44,418.16,-1.93,-1.55,0.31,8372.242
12.51,557.44,418.16,-1.93,-1.55,0.31,8382.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8392.11
12.51,557.44,418.16,-1.93,-1.55,0.31,8402.252
12.51,557.44,418.16,-1.93,-1.55,0.31,8413.247
12.51,557.44,418.16,-1.93,-1.55,0.31,8422.246
12.51,557.44,418.16,-1.93,-1.55,0.31,8432.247
12.51,557.44,418.16,-1.93,-1.55,0.31,8442.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8452.251
12.51,557.44,418.16,-1.93,-1.55,0.31,8462.247
12.51,557.44,418.16,-1.93,-1.55,0.31,8472.249
12.51,557.44,418.16,-1.93,-1.55,0.31,8482.251
12.51,557.44,418.16,-1.93,-1.55,0.31,8492.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8502.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8513.244
12.51,557.44,418.16,-1.93,-1.55,0.31,8522.251
12.51,557.44,418.16,-1.93,-1.55,0.31,8532.24
12.51,557.44,418.16,-1.93,-1.55,0.31,8542.247
12.51,557.44,418.16,-1.93,-1.55,0.31,8555.253
12.51,557.44,418.16,-1.93,-1.55,0.31,8562.237
12.51,557.44,418.16,-1.93,-1.55,0.31,8572.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8582.246
12.51,557.44,418.16,-1.93,-1.55,0.31,8592.082
12.51,557.44,418.16,-1.93,-1.55,0.31,8602.108
12.51,557.44,418.16,-1.93,-1.55,0.31,8613.251999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,8622.077000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8633.078
12.51,557.44,418.16,-1.93,-1.55,0.31,8642.251
12.51,557.44,418.16,-1.93,-1.55,0.31,8652.116
12.51,557.44,418.16,-1.93,-1.55,0.31,8662.248
12.51,557.44,418.16,-1.93,-1.55,0.31,8672.243
12.51,557.44,418.16,-1.93,-1.55,0.31,8682.11
12.51,557.44,418.16,-1.93,-1.55,0.31,8692.251
12.51,557.44,418.16,-1.93,-1.55,0.31,8702.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8713.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8722.251
12.51,557.44,418.16,-1.93,-1.55,0.31,8732.247
12.51,557.44,418.16,-1.93,-1.55,0.31,8742.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8752.246
12.51,557.44,418.16,-1.93,-1.55,0.31,8762.246
12.51,557.44,418.16,-1.93,-1.55,0.31,8772.244
12.51,557.44,418.16,-1.93,-1.55,0.31,8782.25
12.51,557.44,418.16,-1.93,-1.55,0.31,8792.249
12.51,557.44,418.16,-1.93,-1.55,0.31,8802.249
12.51,557.44,418.16,-1.93,-1.55,0.31,8813.254
12.51,557.44,418.16,-1.93,-1.55,0.31,8823.081
12.51,557.44,418.16,-1.93,-1.55,0.31,8832.246
12.51,557.44,418.16,-1.93,-1.55,0.31,8845.081
12.51,557.44,418.16,-1.93,-1.55,0.31,8852.239000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8862.248
12.51,557.44,418.16,-1.93,-1.55,0.31,8872.244
12.51,557.44,418.16,-1.93,-1.55,0.31,8882.267
12.51,557.44,418.16,-1.93,-1.55,0.31,8892.245
12.51,557.44,418.16,-1.93,-1.55,0.31,8902.255000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8913.244999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,8922.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,8932.251
12.51,557.44,418.16,-1.93,-1.55,0.31,8942.244999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,8952.249
12.51,557.44,418.16,-1.93,-1.55,0.31,8962.25
12.51,557.44,418.16,-1.93,-1.55,0.31,8972.241
12.51,557.44,418.16,-1.93,-1.55,0.31,8983.083
12.51,557.44,418.16,-1.93,-1.55,0.31,8992.243
12.51,557.44,418.16,-1.93,-1.55,0.31,9002.251
12.51,557.44,418.16,-1.93,-1.55,0.31,9013.248000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9022.244999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,9032.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9042.236
12.51,557.44,418.16,-1.93,-1.55,0.31,9052.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9062.247
12.51,557.44,418.16,-1.93,-1.55,0.31,9072.077
12.51,557.44,418.16,-1.93,-1.55,0.31,9082.251
12.51,557.44,418.16,-1.93,-1.55,0.31,9092.269
12.51,557.44,418.16,-1.93,-1.55,0.31,9102.247
12.51,557.44,418.16,-1.93,-1.55,0.31,9113.249
12.51,557.44,418.16,-1.93,-1.55,0.31,9125.192000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9133.076000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9142.249
12.51,557.44,418.16,-1.93,-1.55,0.31,9152.247
12.51,557.44,418.16,-1.93,-1.55,0.31,9162.254
12.51,557.44,418.16,-1.93,-1.55,0.31,9172.135
12.51,557.44,418.16,-1.93,-1.55,0.31,9182.245
12.51,557.44,418.16,-1.93,-1.55,0.31,9192.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9202.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9213.253999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,9222.248
12.51,557.44,418.16,-1.93,-1.55,0.31,9232.246
12.51,557.44,418.16,-1.93,-1.55,0.31,9242.246
12.51,557.44,418.16,-1.93,-1.55,0.31,9252.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9263.077
12.51,557.44,418.16,-1.93,-1.55,0.31,9272.111
12.51,557.44,418.16,-1.93,-1.55,0.31,9282.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9292.188
12.51,557.44,418.16,-1.93,-1.55,0.31,9302.248000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9313.252
12.51,557.44,418.16,-1.93,-1.55,0.31,9322.246
12.51,557.44,418.16,-1.93,-1.55,0.31,9332.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9342.142000000002
12.51,557.44,418.16,-1.93,-1.55,0.31,9352.249
12.51,557.44,418.16,-1.93,-1.55,0.31,9362.249
12.51,557.44,418.16,-1.93,-1.55,0.31,9372.111
12.51,557.44,418.16,-1.93,-1.55,0.31,9382.247
12.51,557.44,418.16,-1.93,-1.55,0.31,9392.073
12.51,557.44,418.16,-1.93,-1.55,0.31,9404.244999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,9413.249
12.51,557.44,418.16,-1.93,-1.55,0.31,9422.243999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,9432.249
12.51,557.44,418.16,-1.93,-1.55,0.31,9442.083
12.51,557.44,418.16,-1.93,-1.55,0.31,9452.248000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9462.075
12.51,557.44,418.16,-1.93,-1.55,0.31,9472.249
12.51,557.44,418.16,-1.93,-1.55,0.31,9482.255000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9492.081
12.51,557.44,418.16,-1.93,-1.55,0.31,9502.246
12.51,557.44,418.16,-1.93,-1.55,0.31,9513.248000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9522.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9533.086000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9542.082
12.51,557.44,418.16,-1.93,-1.55,0.31,9552.248000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9562.236
12.51,557.44,418.16,-1.93,-1.55,0.31,9572.243999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,9582.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9592.083999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,9602.092
12.51,557.44,418.16,-1.93,-1.55,0.31,9613.253999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,9622.141
12.51,557.44,418.16,-1.93,-1.55,0.31,9632.243
12.51,557.44,418.16,-1.93,-1.55,0.31,9642.085
12.51,557.44,418.16,-1.93,-1.55,0.31,9652.114
12.51,557.44,418.16,-1.93,-1.55,0.31,9662.262
12.51,557.44,418.16,-1.93,-1.55,0.31,9672.091
12.51,557.44,418.16,-1.93,-1.55,0.31,9682.106
12.51,557.44,418.16,-1.93,-1.55,0.31,9695.086
12.51,557.44,418.16,-1.93,-1.55,0.31,9702.267000000002
12.51,557.44,418.16,-1.93,-1.55,0.31,9713.252
12.51,557.44,418.16,-1.93,-1.55,0.31,9722.255000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9732.256
12.51,557.44,418.16,-1.93,-1.55,0.31,9742.078
12.51,557.44,418.16,-1.93,-1.55,0.31,9752.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9762.258
12.51,557.44,418.16,-1.93,-1.55,0.31,9772.247
12.51,557.44,418.16,-1.93,-1.55,0.31,9782.244
12.51,557.44,418.16,-1.93,-1.55,0.31,9792.088
12.51,557.44,418.16,-1.93,-1.55,0.31,9802.251
12.51,557.44,418.16,-1.93,-1.55,0.31,9813.255
12.51,557.44,418.16,-1.93,-1.55,0.31,9822.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9832.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9842.076000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9852.247
12.51,557.44,418.16,-1.93,-1.55,0.31,9862.248
12.51,557.44,418.16,-1.93,-1.55,0.31,9872.247
12.51,557.44,418.16,-1.93,-1.55,0.31,9883.085
12.51,557.44,418.16,-1.93,-1.55,0.31,9892.078
12.51,557.44,418.16,-1.93,-1.55,0.31,9902.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9913.27
12.51,557.44,418.16,-1.93,-1.55,0.31,9922.25
12.51,557.44,418.16,-1.93,-1.55,0.31,9932.249
12.51,557.44,418.16,-1.93,-1.55,0.31,9942.076000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9952.248000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9962.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,9972.244999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,9985.080999999998
12.51,557.44,418.16,-1.93,-1.55,0.31,9992.077
12.51,557.44,418.16,-1.93,-1.55,0.31,10002.25
12.51,557.44,418.16,-1.93,-1.55,0.31,10013.076
12.51,557.44,418.16,-1.93,-1.55,0.31,10022.247
12.51,557.44,418.16,-1.93,-1.55,0.31,10032.078
12.51,557.44,418.16,-1.93,-1.55,0.31,10043.081
12.51,557.44,418.16,-1.93,-1.55,0.31,10052.25
12.51,557.44,418.16,-1.93,-1.55,0.31,10062.247
12.51,557.44,418.16,-1.93,-1.55,0.31,10072.249
12.51,557.44,418.16,-1.93,-1.55,0.31,10082.252
12.51,557.44,418.16,-1.93,-1.55,0.31,10101.081
12.51,557.44,418.16,-1.93,-1.55,0.31,10102.249
12.51,557.44,418.16,-1.93,-1.55,0.31,10113.244999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,10122.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10132.251999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,10142.242
12.51,557.44,418.16,-1.93,-1.55,0.31,10152.25
12.51,557.44,418.16,-1.93,-1.55,0.31,10162.251
12.51,557.44,418.16,-1.93,-1.55,0.31,10172.246
12.51,557.44,418.16,-1.93,-1.55,0.31,10182.249
12.51,557.44,418.16,-1.93,-1.55,0.31,10192.24
12.51,557.44,418.16,-1.93,-1.55,0.31,10203.077000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10213.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10222.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10232.241
12.51,557.44,418.16,-1.93,-1.55,0.31,10242.099
12.51,557.44,418.16,-1.93,-1.55,0.31,10252.251
12.51,557.44,418.16,-1.93,-1.55,0.31,10265.084
12.51,557.44,418.16,-1.93,-1.55,0.31,10273.077000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10282.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10292.244999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,10302.248000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10313.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10322.106
12.51,557.44,418.16,-1.93,-1.55,0.31,10332.074
12.51,557.44,418.16,-1.93,-1.55,0.31,10342.248
12.51,557.44,418.16,-1.93,-1.55,0.31,10352.251
12.51,557.44,418.16,-1.93,-1.55,0.31,10363.077000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10372.252
12.51,557.44,418.16,-1.93,-1.55,0.31,10382.251
12.51,557.44,418.16,-1.93,-1.55,0.31,10394.076000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10402.246
12.51,557.44,418.16,-1.93,-1.55,0.31,10413.259999999998
12.51,557.44,418.16,-1.93,-1.55,0.31,10422.249000000002
12.51,557.44,418.16,-1.93,-1.55,0.31,10432.247
12.51,557.44,418.16,-1.93,-1.55,0.31,10442.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10452.254
12.51,557.44,418.16,-1.93,-1.55,0.31,10462.247
12.51,557.44,418.16,-1.93,-1.55,0.31,10472.25
12.51,557.44,418.16,-1.93,-1.55,0.31,10482.25
12.51,557.44,418.16,-1.93,-1.55,0.31,10492.256
12.51,557.44,418.16,-1.93,-1.55,0.31,10502.24
12.51,557.44,418.16,-1.93,-1.55,0.31,10513.244
12.51,557.44,418.16,-1.93,-1.55,0.31,10522.269
12.51,557.44,418.16,-1.93,-1.55,0.31,10532.086
12.51,557.44,418.16,-1.93,-1.55,0.31,10542.256
12.51,557.44,418.16,-1.93,-1.55,0.31,10555.092
12.51,557.44,418.16,-1.93,-1.55,0.31,10563.113
12.51,557.44,418.16,-1.93,-1.55,0.31,10572.249
12.51,557.44,418.16,-1.93,-1.55,0.31,10582.252
12.51,557.44,418.16,-1.93,-1.55,0.31,10592.269
12.51,557.44,418.16,-1.93,-1.55,0.31,10602.246
12.51,557.44,418.16,-1.93,-1.55,0.31,10614.081
12.51,557.44,418.16,-1.93,-1.55,0.31,10622.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10632.249
12.51,557.44,418.16,-1.93,-1.55,0.31,10642.253
12.51,557.44,418.16,-1.93,-1.55,0.31,10652.243999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,10662.249
12.51,557.44,418.16,-1.93,-1.55,0.31,10673.075
12.51,557.44,418.16,-1.93,-1.55,0.31,10683.08
12.51,557.44,418.16,-1.93,-1.55,0.31,10693.076
12.51,557.44,418.16,-1.93,-1.55,0.31,10702.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10713.108999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,10722.249
12.51,557.44,418.16,-1.93,-1.55,0.31,10732.246
12.51,557.44,418.16,-1.93,-1.55,0.31,10742.257
12.51,557.44,418.16,-1.93,-1.55,0.31,10753.076000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,10763.077
12.51,557.44,418.16,-1.93,-1.55,0.31,10772.074999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,10782.109
12.51,557.44,418.16,-1.93,-1.55,0.31,10792.108
12.51,557.44,418.16,-1.93,-1.55,0.31,10802.111
12.51,557.44,418.16,-1.93,-1.55,0.31,10813.108
12.51,557.44,418.16,-1.93,-1.55,0.31,10822.108
12.51,557.44,418.16,-1.93,-1.55,0.31,10834.073999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,10842.077
12.51,557.44,418.16,-1.93,-1.55,0.31,10852.111
12.51,557.44,418.16,-1.93,-1.55,0.31,10862.100999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,10872.109
12.51,557.44,418.16,-1.93,-1.55,0.31,10882.111
12.51,557.44,418.16,-1.93,-1.55,0.31,10892.109
12.51,557.44,418.16,-1.93,-1.55,0.31,10902.108999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,10913.141
12.51,557.44,418.16,-1.93,-1.55,0.31,10922.086
12.51,557.44,418.16,-1.93,-1.55,0.31,10932.108
12.51,557.44,418.16,-1.93,-1.55,0.31,10942.108
12.51,557.44,418.16,-1.93,-1.55,0.31,10952.108
12.51,557.44,418.16,-1.93,-1.55,0.31,10963.076
12.51,557.44,418.16,-1.93,-1.55,0.31,10972.905
12.51,557.44,418.16,-1.93,-1.55,0.31,10982.924
12.51,557.44,418.16,-1.93,-1.55,0.31,10992.899
12.51,557.44,418.16,-1.93,-1.55,0.31,11002.943
12.51,557.44,418.16,-1.93,-1.55,0.31,11012.072999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11022.904
12.51,557.44,418.16,-1.93,-1.55,0.31,11032.899000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11042.081
12.51,557.44,418.16,-1.93,-1.55,0.31,11052.913999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11062.077000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11072.926000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11082.934
12.51,557.44,418.16,-1.93,-1.55,0.31,11092.9
12.51,557.44,418.16,-1.93,-1.55,0.31,11102.074
12.51,557.44,418.16,-1.93,-1.55,0.31,11113.066
12.51,557.44,418.16,-1.93,-1.55,0.31,11125.08
12.51,557.44,418.16,-1.93,-1.55,0.31,11132.072
12.51,557.44,418.16,-1.93,-1.55,0.31,11142.899
12.51,557.44,418.16,-1.93,-1.55,0.31,11152.900000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11162.921
12.51,557.44,418.16,-1.93,-1.55,0.31,11172.899
12.51,557.44,418.16,-1.93,-1.55,0.31,11182.071
12.51,557.44,418.16,-1.93,-1.55,0.31,11192.062
12.51,557.44,418.16,-1.93,-1.55,0.31,11202.904999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11213.063
12.51,557.44,418.16,-1.93,-1.55,0.31,11222.073999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11232.074
12.51,557.44,418.16,-1.93,-1.55,0.31,11242.082
12.51,557.44,418.16,-1.93,-1.55,0.31,11252.071
12.51,557.44,418.16,-1.93,-1.55,0.31,11262.902
12.51,557.44,418.16,-1.93,-1.55,0.31,11272.07
12.51,557.44,418.16,-1.93,-1.55,0.31,11282.074
12.51,557.44,418.16,-1.93,-1.55,0.31,11292.070000000002
12.51,557.44,418.16,-1.93,-1.55,0.31,11302.073999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11313.065999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11322.934
12.51,557.44,418.16,-1.93,-1.55,0.31,11332.899
12.51,557.44,418.16,-1.93,-1.55,0.31,11341.932
12.51,557.44,418.16,-1.93,-1.55,0.31,11352.923999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11362.938
12.51,557.44,418.16,-1.93,-1.55,0.31,11372.071
12.51,557.44,418.16,-1.93,-1.55,0.31,11382.077000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11391.898
12.51,557.44,418.16,-1.93,-1.55,0.31,11404.982
12.51,557.44,418.16,-1.93,-1.55,0.31,11413.07
12.51,557.44,418.16,-1.93,-1.55,0.31,11422.909000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11432.074999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11442.899000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11452.073
12.51,557.44,418.16,-1.93,-1.55,0.31,11462.899
12.51,557.44,418.16,-1.93,-1.55,0.31,11472.073999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11482.917000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11492.072
12.51,557.44,418.16,-1.93,-1.55,0.31,11502.071
12.51,557.44,418.16,-1.93,-1.55,0.31,11513.078
12.51,557.44,418.16,-1.93,-1.55,0.31,11522.9
12.51,557.44,418.16,-1.93,-1.55,0.31,11532.9
12.51,557.44,418.16,-1.93,-1.55,0.31,11542.075
12.51,557.44,418.16,-1.93,-1.55,0.31,11552.101
12.51,557.44,418.16,-1.93,-1.55,0.31,11562.95
12.51,557.44,418.16,-1.93,-1.55,0.31,11572.900000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11582.095000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11592.899
12.51,557.44,418.16,-1.93,-1.55,0.31,11602.074999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11613.067
12.51,557.44,418.16,-1.93,-1.55,0.31,11622.903
12.51,557.44,418.16,-1.93,-1.55,0.31,11632.899
12.51,557.44,418.16,-1.93,-1.55,0.31,11642.92
12.51,557.44,418.16,-1.93,-1.55,0.31,11652.900000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11662.069000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11672.071
12.51,557.44,418.16,-1.93,-1.55,0.31,11682.993
12.51,557.44,418.16,-1.93,-1.55,0.31,11694.91
12.51,557.44,418.16,-1.93,-1.55,0.31,11702.906
12.51,557.44,418.16,-1.93,-1.55,0.31,11713.902
12.51,557.44,418.16,-1.93,-1.55,0.31,11722.899
12.51,557.44,418.16,-1.93,-1.55,0.31,11732.07
12.51,557.44,418.16,-1.93,-1.55,0.31,11742.911
12.51,557.44,418.16,-1.93,-1.55,0.31,11752.899
12.51,557.44,418.16,-1.93,-1.55,0.31,11762.074999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11772.07
12.51,557.44,418.16,-1.93,-1.55,0.31,11782.916000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11792.073999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11802.9
12.51,557.44,418.16,-1.93,-1.55,0.31,11813.903
12.51,557.44,418.16,-1.93,-1.55,0.31,11822.909
12.51,557.44,418.16,-1.93,-1.55,0.31,11832.07
12.51,557.44,418.16,-1.93,-1.55,0.31,11842.067000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,11852.069
12.51,557.44,418.16,-1.93,-1.55,0.31,11862.904999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,11872.903
12.51,557.44,418.16,-1.93,-1.55,0.31,11882.937
12.51,557.44,418.16,-1.93,-1.55,0.31,11892.07
12.51,557.44,418.16,-1.93,-1.55,0.31,11902.072
12.51,557.44,418.16,-1.93,-1.55,0.31,11912.903
12.51,557.44,418.16,-1.93,-1.55,0.31,11922.902
12.51,557.44,418.16,-1.93,-1.55,0.31,11932.927
12.51,557.44,418.16,-1.93,-1.55,0.31,11942.073
12.51,557.44,418.16,-1.93,-1.55,0.31,11952.074
12.51,557.44,418.16,-1.93,-1.55,0.31,11962.913
12.51,557.44,418.16,-1.93,-1.55,0.31,11974.991
12.51,557.44,418.16,-1.93,-1.55,0.31,11982.904
