X,Y,Z,A,B,C,time
12.51,557.44,418.16,-1.93,-1.55,0.31,11992.900000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,12002.067000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,12012.972
12.51,557.44,418.16,-1.93,-1.55,0.31,12022.074
12.51,557.44,418.16,-1.93,-1.55,0.31,12032.996000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,12042.906
12.51,557.44,418.16,-1.93,-1.55,0.31,12052.9
12.51,557.44,418.16,-1.93,-1.55,0.31,12062.899
12.51,557.44,418.16,-1.93,-1.55,0.31,12072.903999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,12082.899
12.51,557.44,418.16,-1.93,-1.55,0.31,12092.068
12.51,557.44,418.16,-1.93,-1.55,0.31,12110.067000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,12113.066
12.51,557.44,418.16,-1.93,-1.55,0.31,12122.906
12.51,557.44,418.16,-1.93,-1.55,0.31,12132.997
12.51,557.44,418.16,-1.93,-1.55,0.31,12142.168
12.51,557.44,418.16,-1.93,-1.55,0.31,12152.164
12.51,557.44,418.16,-1.93,-1.55,0.31,12163.007
12.51,557.44,418.16,-1.93,-1.55,0.31,12172.995
12.51,557.44,418.16,-1.93,-1.55,0.31,12182.398
12.51,557.44,418.16,-1.93,-1.55,0.31,12192.402
12.51,557.44,418.16,-1.93,-1.55,0.31,12202.403
12.51,557.44,418.16,-1.93,-1.55,0.31,12213.412999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,12222.405999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,12232.393
12.51,557.44,418.16,-1.93,-1.55,0.31,12242.409
12.51,557.44,418.16,-1.93,-1.55,0.31,12252.409
12.51,557.44,418.16,-1.93,-1.55,0.31,12265.232
12.51,557.44,418.16,-1.93,-1.55,0.31,12272.404
12.51,557.44,418.16,-1.93,-1.55,0.31,12282.41
12.51,557.44,418.16,-1.93,-1.55,0.31,12292.249
12.51,557.44,418.16,-1.93,-1.55,0.31,12302.41
12.51,557.44,418.16,-1.93,-1.55,0.31,12313.402999999998
12.51,557.44,418.16,-1.93,-1.55,0.31,12322.419
12.51,557.44,418.16,-1.93,-1.55,0.31,12332.416000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,12342.417
12.51,557.44,418.16,-1.93,-1.55,0.31,12352.4
12.51,557.44,418.16,-1.93,-1.55,0.31,12362.4
12.51,557.44,418.16,-1.93,-1.55,0.31,12372.405999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,12382.405
12.51,557.44,418.16,-1.93,-1.55,0.31,12392.411
12.51,557.44,418.16,-1.93,-1.55,0.31,12402.401
12.51,557.44,418.16,-1.93,-1.55,0.31,12413.269
12.51,557.44,418.16,-1.93,-1.55,0.31,12422.407
12.51,557.44,418.16,-1.93,-1.55,0.31,12432.401
12.51,557.44,418.16,-1.93,-1.55,0.31,12442.401
12.51,557.44,418.16,-1.93,-1.55,0.31,12452.409
12.51,557.44,418.16,-1.93,-1.55,0.31,12462.398000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,12472.391
12.51,557.44,418.16,-1.93,-1.55,0.31,12482.395
12.51,557.44,418.16,-1.93,-1.55,0.31,12492.402
12.51,557.44,418.16,-1.93,-1.55,0.31,12502.406
12.51,557.44,418.16,-1.93,-1.55,0.31,12513.401
12.51,557.44,418.16,-1.93,-1.55,0.31,12522.349
12.51,557.44,418.16,-1.93,-1.55,0.31,12532.407
12.51,557.44,418.16,-1.93,-1.55,0.31,12544.4
12.51,557.44,418.16,-1.93,-1.55,0.31,12552.405999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,12562.404
12.51,557.44,418.16,-1.93,-1.55,0.31,12572.294
12.51,557.44,418.16,-1.93,-1.55,0.31,12582.395
12.51,557.44,418.16,-1.93,-1.55,0.31,12592.398
12.51,557.44,418.16,-1.93,-1.55,0.31,12602.411
12.51,557.44,418.16,-1.93,-1.55,0.31,12613.402
12.51,557.44,418.16,-1.93,-1.55,0.31,12622.241
12.51,557.44,418.16,-1.93,-1.55,0.31,12632.4
12.51,557.44,418.16,-1.93,-1.55,0.31,12642.404
12.51,557.44,418.16,-1.93,-1.55,0.31,12652.404
12.51,557.44,418.16,-1.93,-1.55,0.31,12662.398
12.51,557.44,418.16,-1.93,-1.55,0.31,12672.238
12.51,557.44,418.16,-1.93,-1.55,0.31,12682.235
12.51,557.44,418.16,-1.93,-1.55,0.31,12692.423
12.51,557.44,418.16,-1.93,-1.55,0.31,12702.403
12.51,557.44,418.16,-1.93,-1.55,0.31,12713.412999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,12722.24
12.51,557.44,418.16,-1.93,-1.55,0.31,12732.397
12.51,557.44,418.16,-1.93,-1.55,0.31,12742.416000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,12752.414999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,12762.413
12.51,557.44,418.16,-1.93,-1.55,0.31,12772.238
12.51,557.44,418.16,-1.93,-1.55,0.31,12782.411
12.51,557.44,418.16,-1.93,-1.55,0.31,12792.405
12.51,557.44,418.16,-1.93,-1.55,0.31,12802.416
12.51,557.44,418.16,-1.93,-1.55,0.31,12813.232
12.51,557.44,418.16,-1.93,-1.55,0.31,12822.239
12.51,557.44,418.16,-1.93,-1.55,0.31,12834.392
12.51,557.44,418.16,-1.93,-1.55,0.31,12842.404
12.51,557.44,418.16,-1.93,-1.55,0.31,12852.411999999998
12.51,557.44,418.16,-1.93,-1.55,0.31,12862.412
12.51,557.44,418.16,-1.93,-1.55,0.31,12872.24
12.51,557.44,418.16,-1.93,-1.55,0.31,12882.416
12.51,557.44,418.16,-1.93,-1.55,0.31,12892.41
12.51,557.44,418.16,-1.93,-1.55,0.31,12902.427
12.51,557.44,418.16,-1.93,-1.55,0.31,12913.401
12.51,557.44,418.16,-1.93,-1.55,0.31,12922.241
12.51,557.44,418.16,-1.93,-1.55,0.31,12932.415
12.51,557.44,418.16,-1.93,-1.55,0.31,12942.41
12.51,557.44,418.16,-1.93,-1.55,0.31,12952.416
12.51,557.44,418.16,-1.93,-1.55,0.31,12962.411
12.51,557.44,418.16,-1.93,-1.55,0.31,12972.246000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,12982.403
12.51,557.44,418.16,-1.93,-1.55,0.31,12992.411
12.51,557.44,418.16,-1.93,-1.55,0.31,13002.41
12.51,557.44,418.16,-1.93,-1.55,0.31,13013.405
12.51,557.44,418.16,-1.93,-1.55,0.31,13022.232
12.51,557.44,418.16,-1.93,-1.55,0.31,13032.412
12.51,557.44,418.16,-1.93,-1.55,0.31,13042.408
12.51,557.44,418.16,-1.93,-1.55,0.31,13052.411
12.51,557.44,418.16,-1.93,-1.55,0.31,13062.414
12.51,557.44,418.16,-1.93,-1.55,0.31,13072.234
12.51,557.44,418.16,-1.93,-1.55,0.31,13082.412
12.51,557.44,418.16,-1.93,-1.55,0.31,13092.406
12.51,557.44,418.16,-1.93,-1.55,0.31,13102.411
12.51,557.44,418.16,-1.93,-1.55,0.31,13115.403
12.51,557.44,418.16,-1.93,-1.55,0.31,13122.233
12.51,557.44,418.16,-1.93,-1.55,0.31,13132.403999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,13142.407000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13152.402
12.51,557.44,418.16,-1.93,-1.55,0.31,13162.401
12.51,557.44,418.16,-1.93,-1.55,0.31,13172.235
12.51,557.44,418.16,-1.93,-1.55,0.31,13182.399
12.51,557.44,418.16,-1.93,-1.55,0.31,13192.402
12.51,557.44,418.16,-1.93,-1.55,0.31,13202.393
12.51,557.44,418.16,-1.93,-1.55,0.31,13213.404
12.51,557.44,418.16,-1.93,-1.55,0.31,13222.392
12.51,557.44,418.16,-1.93,-1.55,0.31,13232.243
12.51,557.44,418.16,-1.93,-1.55,0.31,13242.403
12.51,557.44,418.16,-1.93,-1.55,0.31,13252.406
12.51,557.44,418.16,-1.93,-1.55,0.31,13262.232
12.51,557.44,418.16,-1.93,-1.55,0.31,13272.394999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,13282.417000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13292.265000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13302.402
12.51,557.44,418.16,-1.93,-1.55,0.31,13313.402999999998
12.51,557.44,418.16,-1.93,-1.55,0.31,13322.271
12.51,557.44,418.16,-1.93,-1.55,0.31,13332.4
12.51,557.44,418.16,-1.93,-1.55,0.31,13342.41
12.51,557.44,418.16,-1.93,-1.55,0.31,13352.264
12.51,557.44,418.16,-1.93,-1.55,0.31,13362.41
12.51,557.44,418.16,-1.93,-1.55,0.31,13372.394999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,13382.266
12.51,557.44,418.16,-1.93,-1.55,0.31,13392.414
12.51,557.44,418.16,-1.93,-1.55,0.31,13404.403999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,13413.4
12.51,557.44,418.16,-1.93,-1.55,0.31,13422.247000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13432.235
12.51,557.44,418.16,-1.93,-1.55,0.31,13442.235
12.51,557.44,418.16,-1.93,-1.55,0.31,13452.409
12.51,557.44,418.16,-1.93,-1.55,0.31,13462.419
12.51,557.44,418.16,-1.93,-1.55,0.31,13472.399
12.51,557.44,418.16,-1.93,-1.55,0.31,13482.422
12.51,557.44,418.16,-1.93,-1.55,0.31,13492.414999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,13502.414999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,13513.405
12.51,557.44,418.16,-1.93,-1.55,0.31,13522.4
12.51,557.44,418.16,-1.93,-1.55,0.31,13532.411
12.51,557.44,418.16,-1.93,-1.55,0.31,13542.418
12.51,557.44,418.16,-1.93,-1.55,0.31,13555.249
12.51,557.44,418.16,-1.93,-1.55,0.31,13562.264000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13572.23
12.51,557.44,418.16,-1.93,-1.55,0.31,13582.228000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13592.230000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13602.231
12.51,557.44,418.16,-1.93,-1.55,0.31,13613.302
12.51,557.44,418.16,-1.93,-1.55,0.31,13622.231
12.51,557.44,418.16,-1.93,-1.55,0.31,13632.236
12.51,557.44,418.16,-1.93,-1.55,0.31,13642.23
12.51,557.44,418.16,-1.93,-1.55,0.31,13652.234999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,13662.416000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13672.407
12.51,557.44,418.16,-1.93,-1.55,0.31,13682.408000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13695.238
12.51,557.44,418.16,-1.93,-1.55,0.31,13703.233
12.51,557.44,418.16,-1.93,-1.55,0.31,13713.419
12.51,557.44,418.16,-1.93,-1.55,0.31,13722.412999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,13732.405
12.51,557.44,418.16,-1.93,-1.55,0.31,13742.407
12.51,557.44,418.16,-1.93,-1.55,0.31,13752.417
12.51,557.44,418.16,-1.93,-1.55,0.31,13762.402
12.51,557.44,418.16,-1.93,-1.55,0.31,13772.411999999998
12.51,557.44,418.16,-1.93,-1.55,0.31,13782.41
12.51,557.44,418.16,-1.93,-1.55,0.31,13792.396
12.51,557.44,418.16,-1.93,-1.55,0.31,13802.418
12.51,557.44,418.16,-1.93,-1.55,0.31,13813.402999999998
12.51,557.44,418.16,-1.93,-1.55,0.31,13822.423
12.51,557.44,418.16,-1.93,-1.55,0.31,13832.423999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,13842.41
12.51,557.44,418.16,-1.93,-1.55,0.31,13852.411999999998
12.51,557.44,418.16,-1.93,-1.55,0.31,13862.417000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,13872.403
12.51,557.44,418.16,-1.93,-1.55,0.31,13882.417
12.51,557.44,418.16,-1.93,-1.55,0.31,13892.401
12.51,557.44,418.16,-1.93,-1.55,0.31,13902.397
12.51,557.44,418.16,-1.93,-1.55,0.31,13913.416
12.51,557.44,418.16,-1.93,-1.55,0.31,13922.413
12.51,557.44,418.16,-1.93,-1.55,0.31,13932.264
12.51,557.44,418.16,-1.93,-1.55,0.31,13942.411
12.51,557.44,418.16,-1.93,-1.55,0.31,13952.402
12.51,557.44,418.16,-1.93,-1.55,0.31,13962.239
12.51,557.44,418.16,-1.93,-1.55,0.31,13974.393
12.51,557.44,418.16,-1.93,-1.55,0.31,13985.231
12.51,557.44,418.16,-1.93,-1.55,0.31,13992.266000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14002.264000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14012.264
12.51,557.44,418.16,-1.93,-1.55,0.31,14022.264
12.51,557.44,418.16,-1.93,-1.55,0.31,14041.230000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14042.268
12.51,557.44,418.16,-1.93,-1.55,0.31,14052.251
12.51,557.44,418.16,-1.93,-1.55,0.31,14062.262999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,14072.238000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14082.269
12.51,557.44,418.16,-1.93,-1.55,0.31,14092.268
12.51,557.44,418.16,-1.93,-1.55,0.31,14102.263
12.51,557.44,418.16,-1.93,-1.55,0.31,14119.263
12.51,557.44,418.16,-1.93,-1.55,0.31,14122.229000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14132.237
12.51,557.44,418.16,-1.93,-1.55,0.31,14142.267
12.51,557.44,418.16,-1.93,-1.55,0.31,14152.264000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14162.262999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,14172.232
12.51,557.44,418.16,-1.93,-1.55,0.31,14182.313
12.51,557.44,418.16,-1.93,-1.55,0.31,14192.342999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,14202.345
12.51,557.44,418.16,-1.93,-1.55,0.31,14213.338
12.51,557.44,418.16,-1.93,-1.55,0.31,14222.367
12.51,557.44,418.16,-1.93,-1.55,0.31,14232.359
12.51,557.44,418.16,-1.93,-1.55,0.31,14242.336
12.51,557.44,418.16,-1.93,-1.55,0.31,14252.316
12.51,557.44,418.16,-1.93,-1.55,0.31,14265.29
12.51,557.44,418.16,-1.93,-1.55,0.31,14272.434000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14282.412
12.51,557.44,418.16,-1.93,-1.55,0.31,14292.419
12.51,557.44,418.16,-1.93,-1.55,0.31,14302.401
12.51,557.44,418.16,-1.93,-1.55,0.31,14313.438
12.51,557.44,418.16,-1.93,-1.55,0.31,14322.404
12.51,557.44,418.16,-1.93,-1.55,0.31,14332.423
12.51,557.44,418.16,-1.93,-1.55,0.31,14342.428
12.51,557.44,418.16,-1.93,-1.55,0.31,14352.42
12.51,557.44,418.16,-1.93,-1.55,0.31,14362.405
12.51,557.44,418.16,-1.93,-1.55,0.31,14372.429
12.51,557.44,418.16,-1.93,-1.55,0.31,14382.403
12.51,557.44,418.16,-1.93,-1.55,0.31,14392.407000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14402.398
12.51,557.44,418.16,-1.93,-1.55,0.31,14413.322
12.51,557.44,418.16,-1.93,-1.55,0.31,14422.436
12.51,557.44,418.16,-1.93,-1.55,0.31,14432.429
12.51,557.44,418.16,-1.93,-1.55,0.31,14442.419
12.51,557.44,418.16,-1.93,-1.55,0.31,14452.409
12.51,557.44,418.16,-1.93,-1.55,0.31,14462.296
12.51,557.44,418.16,-1.93,-1.55,0.31,14472.431999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,14482.452000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14492.444000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14502.46
12.51,557.44,418.16,-1.93,-1.55,0.31,14513.407000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14522.427
12.51,557.44,418.16,-1.93,-1.55,0.31,14532.432
12.51,557.44,418.16,-1.93,-1.55,0.31,14544.421
12.51,557.44,418.16,-1.93,-1.55,0.31,14552.443000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14562.409000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14572.298
12.51,557.44,418.16,-1.93,-1.55,0.31,14582.316
12.51,557.44,418.16,-1.93,-1.55,0.31,14592.469
12.51,557.44,418.16,-1.93,-1.55,0.31,14602.313
12.51,557.44,418.16,-1.93,-1.55,0.31,14613.499
12.51,557.44,418.16,-1.93,-1.55,0.31,14622.461
12.51,557.44,418.16,-1.93,-1.55,0.31,14632.445
12.51,557.44,418.16,-1.93,-1.55,0.31,14642.447
12.51,557.44,418.16,-1.93,-1.55,0.31,14652.451
12.51,557.44,418.16,-1.93,-1.55,0.31,14662.483999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,14672.46
12.51,557.44,418.16,-1.93,-1.55,0.31,14682.423
12.51,557.44,418.16,-1.93,-1.55,0.31,14692.486
12.51,557.44,418.16,-1.93,-1.55,0.31,14702.432999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,14713.508
12.51,557.44,418.16,-1.93,-1.55,0.31,14722.448
12.51,557.44,418.16,-1.93,-1.55,0.31,14732.495
12.51,557.44,418.16,-1.93,-1.55,0.31,14742.507
12.51,557.44,418.16,-1.93,-1.55,0.31,14752.5
12.51,557.44,418.16,-1.93,-1.55,0.31,14762.503
12.51,557.44,418.16,-1.93,-1.55,0.31,14772.499
12.51,557.44,418.16,-1.93,-1.55,0.31,14782.429
12.51,557.44,418.16,-1.93,-1.55,0.31,14792.508
12.51,557.44,418.16,-1.93,-1.55,0.31,14802.505
12.51,557.44,418.16,-1.93,-1.55,0.31,14813.488
12.51,557.44,418.16,-1.93,-1.55,0.31,14822.502999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,14834.493
12.51,557.44,418.16,-1.93,-1.55,0.31,14842.511
12.51,557.44,418.16,-1.93,-1.55,0.31,14852.349
12.51,557.44,418.16,-1.93,-1.55,0.31,14862.5
12.51,557.44,418.16,-1.93,-1.55,0.31,14872.502
12.51,557.44,418.16,-1.93,-1.55,0.31,14882.502
12.51,557.44,418.16,-1.93,-1.55,0.31,14892.502
12.51,557.44,418.16,-1.93,-1.55,0.31,14902.505
12.51,557.44,418.16,-1.93,-1.55,0.31,14913.423999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,14922.488
12.51,557.44,418.16,-1.93,-1.55,0.31,14932.494999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,14942.505000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,14952.501
12.51,557.44,418.16,-1.93,-1.55,0.31,14962.490000000002
12.51,557.44,418.16,-1.93,-1.55,0.31,14972.5
12.51,557.44,418.16,-1.93,-1.55,0.31,14982.481
12.51,557.44,418.16,-1.93,-1.55,0.31,14992.5
12.51,557.44,418.16,-1.93,-1.55,0.31,15002.507
12.51,557.44,418.16,-1.93,-1.55,0.31,15012.501
12.51,557.44,418.16,-1.93,-1.55,0.31,15022.501
12.51,557.44,418.16,-1.93,-1.55,0.31,15032.501999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15042.313999999998
12.51,557.44,418.16,-1.93,-1.55,0.31,15052.326000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,15062.348
12.51,557.44,418.16,-1.93,-1.55,0.31,15072.456
12.51,557.44,418.16,-1.93,-1.55,0.31,15082.392
12.51,557.44,418.16,-1.93,-1.55,0.31,15092.327
12.51,557.44,418.16,-1.93,-1.55,0.31,15102.496000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,15115.484
12.51,557.44,418.16,-1.93,-1.55,0.31,15123.318
12.51,557.44,418.16,-1.93,-1.55,0.31,15132.315
12.51,557.44,418.16,-1.93,-1.55,0.31,15142.322999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15152.333999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15162.335000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,15172.327
12.51,557.44,418.16,-1.93,-1.55,0.31,15182.314999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15192.416
12.51,557.44,418.16,-1.93,-1.55,0.31,15202.438
12.51,557.44,418.16,-1.93,-1.55,0.31,15213.52
12.51,557.44,418.16,-1.93,-1.55,0.31,15222.318
12.51,557.44,418.16,-1.93,-1.55,0.31,15232.455
12.51,557.44,418.16,-1.93,-1.55,0.31,15242.485
12.51,557.44,418.16,-1.93,-1.55,0.31,15252.423999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15262.491
12.51,557.44,418.16,-1.93,-1.55,0.31,15272.486
12.51,557.44,418.16,-1.93,-1.55,0.31,15282.417000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,15292.427
12.51,557.44,418.16,-1.93,-1.55,0.31,15302.506
12.51,557.44,418.16,-1.93,-1.55,0.31,15313.428
12.51,557.44,418.16,-1.93,-1.55,0.31,15322.507
12.51,557.44,418.16,-1.93,-1.55,0.31,15332.499
12.51,557.44,418.16,-1.93,-1.55,0.31,15342.504
12.51,557.44,418.16,-1.93,-1.55,0.31,15352.505000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,15362.520999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15372.498
12.51,557.44,418.16,-1.93,-1.55,0.31,15382.51
12.51,557.44,418.16,-1.93,-1.55,0.31,15392.511
12.51,557.44,418.16,-1.93,-1.55,0.31,15404.48
12.51,557.44,418.16,-1.93,-1.55,0.31,15413.430999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15422.507
12.51,557.44,418.16,-1.93,-1.55,0.31,15432.497
12.51,557.44,418.16,-1.93,-1.55,0.31,15442.503999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15452.497
12.51,557.44,418.16,-1.93,-1.55,0.31,15462.461
12.51,557.44,418.16,-1.93,-1.55,0.31,15472.416000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,15482.409
12.51,557.44,418.16,-1.93,-1.55,0.31,15492.443
12.51,557.44,418.16,-1.93,-1.55,0.31,15502.432999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15513.505000000001
12.51,557.44,418.16,-1.93,-1.55,0.31,15522.481000000002
12.51,557.44,418.16,-1.93,-1.55,0.31,15532.447
12.51,557.44,418.16,-1.93,-1.55,0.31,15542.39
12.51,557.44,418.16,-1.93,-1.55,0.31,15552.445
12.51,557.44,418.16,-1.93,-1.55,0.31,15562.428
12.51,557.44,418.16,-1.93,-1.55,0.31,15572.421
12.51,557.44,418.16,-1.93,-1.55,0.31,15582.418
12.51,557.44,418.16,-1.93,-1.55,0.31,15592.417
12.51,557.44,418.16,-1.93,-1.55,0.31,15602.463
12.51,557.44,418.16,-1.93,-1.55,0.31,15613.832999999999
12.51,557.44,418.16,-1.93,-1.55,0.31,15622.386
12.51,557.44,418.16,-1.93,-1.55,0.31,15632.419
12.51,557.44,418.15,-1.93,-1.55,0.31,15642.397
12.52,557.44,418.15,-1.93,-1.55,0.31,15652.405999999999
12.55,557.44,418.15,-1.93,-1.55,0.31,15662.39
12.55,557.44,418.15,-1.93,-1.55,0.31,15672.404999999999
12.55,557.44,418.15,-1.93,-1.55,0.31,15684.457
12.55,557.44,418.15,-1.93,-1.55,0.31,15692.453000000001
12.55,557.44,418.15,-1.93,-1.55,0.31,15702.426000000001
12.55,557.44,418.15,-1.93,-1.55,0.31,15713.608
12.55,557.44,418.15,-1.93,-1.55,0.31,15722.424
12.52,557.44,418.15,-1.93,-1.55,0.31,15732.428
12.51,557.44,418.15,-1.93,-1.55,0.31,15742.427
12.51,557.44,418.15,-1.93,-1.55,0.31,15752.427000000001
12.51,557.44,418.15,-1.93,-1.55,0.31,15762.428999999998
12.51,557.44,418.15,-1.93,-1.55,0.31,15772.43
12.51,557.44,418.15,-1.93,-1.55,0.31,15782.442
12.51,557.44,418.15,-1.93,-1.55,0.31,15792.443000000001
12.52,557.44,418.15,-1.93,-1.55,0.31,15802.427
12.55,557.44,418.15,-1.93,-1.55,0.31,15813.617
12.55,557.44,418.15,-1.93,-1.55,0.31,15822.421999999999
12.55,557.44,418.15,-1.93,-1.55,0.31,15832.421
12.55,557.44,418.15,-1.93,-1.55,0.31,15842.421
12.55,557.44,418.15,-1.93,-1.55,0.31,15852.432999999999
12.55,557.44,418.15,-1.93,-1.55,0.31,15868.418
12.52,557.44,418.15,-1.93,-1.55,0.31,15876.418
12.51,557.44,418.15,-1.93,-1.55,0.31,15888.418
12.51,557.44,418.15,-1.93,-1.55,0.31,15894.419
12.51,557.44,418.15,-1.93,-1.55,0.31,15908.419
12.51,557.44,418.15,-1.93,-1.55,0.31,15918.418000000001
12.51,557.44,418.15,-1.93,-1.55,0.31,15923.419000000002
