time,depth,torque,angle,angle_velocity,angle_acceleration
0.010994,47.07638931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-85.8306884765625
0.023007,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
0.066997,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,0.0
0.078993,47.04166793823242,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
0.093032,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
0.114028,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.126028,47.04861068725586,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
0.145054,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0858306884765625,257.4920654296875
0.157056,47.09027862548828,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
0.169059,47.07638931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
0.181058,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
0.19305,47.07638931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
0.205041,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
0.217031,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,0.0
0.229032,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
0.241039,47.10416793823242,-1.9879072904586792,-5677.9072265625,0.0,0.0
0.253039,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
0.265036,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
0.276995,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
0.289039,47.02083206176758,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
0.301004,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
0.313037,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.325036,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
0.337039,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
0.349039,47.01388931274414,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
0.361148,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
0.37314,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
0.38503,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.397165,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
0.41,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.422085,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
0.434008,47.01388931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,171.661376953125
0.44601,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
0.459158,47.00694274902344,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-85.8306884765625
0.470997,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,0.0
0.485,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
0.497169,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.509164,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-171.661376953125
0.523196,47.07638931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
0.534998,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
0.547166,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.171661376953125,-85.8306884765625
0.559996,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.572169,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
0.584995,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
0.598155,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
0.610029,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
0.62516,47.05555725097656,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
0.636993,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
0.653031,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
0.667152,47.02083206176758,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
0.679164,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
0.692167,47.08333206176758,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-85.8306884765625
0.70516,47.04166793823242,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
0.717998,47.04166793823242,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
0.73116,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
0.743165,47.00694274902344,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
0.755158,47.01388931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
0.767058,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.779177,47.04861068725586,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
0.792172,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,0.0
0.804993,47.04166793823242,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
0.816993,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,0.0
0.82917,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.842163,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.853997,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
0.867003,47.00694274902344,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
0.879167,47.10416793823242,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
0.892156,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.905166,47.01388931274414,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.916996,47.04166793823242,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
0.929166,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
0.943202,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
0.955167,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
0.967,47.04166793823242,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
0.979996,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
0.994156,47.08333206176758,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
1.007165,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.019058,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
1.03117,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.045169,47.04166793823242,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.057161,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
1.071185,47.00694274902344,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
1.083161,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.095156,47.01388931274414,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
1.107168,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.119081,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.131165,47.03472137451172,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-85.8306884765625
1.145169,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
1.157172,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
1.169081,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.181163,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
1.19317,47.0,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-85.8306884765625
1.205169,47.04166793823242,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
1.21801,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.231168,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.241998,47.02083206176758,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
1.25617,47.01388931274414,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.268996,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
1.281176,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.293164,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.30616,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
1.319997,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
1.333159,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
1.347164,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
1.359164,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
1.372177,47.04166793823242,-1.9879072904586792,-5677.9072265625,0.0858306884765625,257.4920654296875
1.385166,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
1.39717,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
1.409162,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.421003,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.435164,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
1.447164,47.04166793823242,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.459996,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
1.47317,47.08333206176758,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
1.485164,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.499162,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
1.511164,47.09027862548828,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
1.525169,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
1.538194,47.07638931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
1.551164,47.00694274902344,-1.9879072904586792,-5677.9072265625,-0.171661376953125,85.8306884765625
1.563164,47.07638931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
1.574997,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
1.589187,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
1.603183,47.0,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
1.615167,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.627163,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.640002,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
1.653169,47.02083206176758,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
1.667163,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-171.661376953125
1.679169,47.06944274902344,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
1.691159,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.704173,47.04166793823242,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,85.8306884765625
1.717159,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.731167,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
1.74516,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.758187,47.05555725097656,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-85.8306884765625
1.771167,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0,-257.4920654296875
1.782998,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
1.797168,47.07638931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
1.809162,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.823203,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.835154,47.07638931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
1.847169,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
1.859996,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.873162,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
1.887168,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.89917,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.911165,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
1.925159,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
1.938157,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
1.951168,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
1.96316,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0,0.0
1.975156,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
1.987165,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
1.999166,47.05555725097656,-1.9879072904586792,-5677.9072265625,0.0,0.0
2.011166,47.09027862548828,-1.9879072904586792,-5677.9072265625,0.0,0.0
2.024184,47.00694274902344,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-85.8306884765625
2.037177,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
2.049118,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
2.062001,47.02083206176758,-1.9879072904586792,-5677.9072265625,-0.171661376953125,-85.8306884765625
2.075158,47.03472137451172,-1.9879072904586792,-5677.9072265625,-0.171661376953125,85.8306884765625
2.08816,47.07638931274414,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
2.103189,47.03472137451172,-1.9879072904586792,-5677.9072265625,-0.2574920654296875,-85.8306884765625
2.115008,47.06944274902344,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
2.127164,47.08333206176758,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-257.4920654296875
2.140067,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
2.152999,46.96527862548828,-1.9879072904586792,-5677.9072265625,0.2574920654296875,171.661376953125
2.167164,46.97916793823242,-1.9879072904586792,-5677.9072265625,0.0858306884765625,429.1534423828125
2.18,46.96527862548828,-1.9879072904586792,-5677.9072265625,-0.171661376953125,171.661376953125
2.195163,46.96527862548828,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-85.8306884765625
2.207167,47.0,-1.9879072904586792,-5677.9072265625,-0.4291534423828125,600.8148193359375
2.219172,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.171661376953125,171.661376953125
2.231164,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,-429.1534423828125
2.243163,47.04166793823242,-1.9879072904586792,-5677.9072265625,0.0858306884765625,429.1534423828125
2.255165,46.96527862548828,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
2.26716,46.97222137451172,-1.9879072904586792,-5677.9072265625,0.4291534423828125,-343.32275390625
2.279029,46.96527862548828,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-343.32275390625
2.291165,46.96527862548828,-1.9879072904586792,-5677.9072265625,0.0858306884765625,343.32275390625
2.304172,46.97222137451172,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
2.31801,46.97222137451172,-1.9879072904586792,-5677.9072265625,-0.2574920654296875,-85.8306884765625
2.332166,46.96527862548828,-1.9879072904586792,-5677.9072265625,0.2574920654296875,-171.661376953125
2.345179,46.97222137451172,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,343.32275390625
2.357169,47.01388931274414,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
2.369001,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
2.381,46.97916793823242,-1.9879072904586792,-5677.9072265625,-0.34332275390625,-429.1534423828125
2.395009,46.97222137451172,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-85.8306884765625
2.408177,46.96527862548828,-1.9879072904586792,-5677.90576171875,-2.574920654296875,-1802.4444580078125
2.421169,46.97916793823242,-1.9879072904586792,-5677.9072265625,-1.888275146484375,1716.61376953125
2.433163,46.97222137451172,-1.9879072904586792,-5677.9072265625,-0.171661376953125,858.306884765625
2.444996,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.34332275390625,85.8306884765625
2.459037,46.97916793823242,-1.9879072904586792,-5677.9072265625,-0.6008148193359375,343.32275390625
2.47117,46.97916793823242,-1.9879072904586792,-5677.9072265625,-0.34332275390625,514.984130859375
2.485165,47.01388931274414,-1.9879072904586792,-5677.9072265625,0.0,-686.6455078125
2.497031,47.01388931274414,-1.9879072904586792,-5677.9072265625,-0.171661376953125,343.32275390625
2.509031,46.97222137451172,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
2.521175,47.01388931274414,-1.9879072904586792,-5677.9072265625,0.2574920654296875,-343.32275390625
2.533172,47.0,-1.9879072904586792,-5677.9072265625,-0.171661376953125,-257.4920654296875
2.546162,47.0,-1.9879072904586792,-5677.9072265625,0.2574920654296875,-257.4920654296875
2.558161,46.97222137451172,-1.9879072904586792,-5677.9072265625,0.0,257.4920654296875
2.571165,46.97222137451172,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
2.583165,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
2.594998,46.97222137451172,-1.9879072904586792,-5677.9072265625,0.2574920654296875,-171.661376953125
2.609162,46.96527862548828,-1.9879072904586792,-5677.9072265625,0.171661376953125,-171.661376953125
2.621165,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,343.32275390625
2.63416,46.97916793823242,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,171.661376953125
2.647169,46.97916793823242,-1.9879072904586792,-5677.9072265625,0.171661376953125,257.4920654296875
2.66,47.0,-1.9879072904586792,-5677.9072265625,-0.6008148193359375,257.4920654296875
2.673172,47.0,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
2.685159,46.97222137451172,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
2.697169,46.96527862548828,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
2.709169,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
2.72117,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,0.0
2.733009,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0858306884765625,-85.8306884765625
2.747009,46.98611068725586,-1.9879072904586792,-5677.9072265625,0.0,0.0
2.761179,47.01388931274414,-1.9879072904586792,-5677.9072265625,0.0,0.0
2.773164,46.97916793823242,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
2.785001,46.97916793823242,-1.9879072904586792,-5677.9072265625,0.0,0.0
2.798001,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
2.811164,47.00694274902344,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
2.823031,46.97222137451172,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
2.838154,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0858306884765625,171.661376953125
2.851169,47.02083206176758,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,0.0
2.865002,46.95138931274414,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
2.877168,46.98611068725586,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
2.889174,47.02083206176758,-1.9879072904586792,-5677.9072265625,0.0,-171.661376953125
2.903191,46.97222137451172,-1.9879072904586792,-5677.9072265625,0.0,0.0
2.916997,46.97222137451172,-1.9879072904586792,-5677.9072265625,0.171661376953125,0.0
2.931166,46.98611068725586,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
2.943169,46.97916793823242,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
2.955054,47.00694274902344,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
2.969174,47.04861068725586,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
2.981998,47.0,-1.9879072904586792,-5677.9072265625,0.0,0.0
2.995159,46.97916793823242,-1.9879072904586792,-5677.9072265625,-0.0858306884765625,-171.661376953125
