time,depth,torque,angle,angle_velocity,angle_acceleration
3.007028,47.03472137451172,-1.9879072904586792,-5677.9072265625,0.0858306884765625,0.0
3.020011,46.95138931274414,-1.9879072904586792,-5677.9072265625,0.171661376953125,171.661376953125
3.032997,47.04861068725586,-1.9879072904586792,-5677.9072265625,-0.171661376953125,0.0
3.047164,46.97916793823242,-1.9879072904586792,-5677.9072265625,0.0,171.661376953125
3.059175,46.875,-1.9879072904586792,-5677.9072265625,0.0,-85.8306884765625
3.073187,46.94444274902344,-1.9879072904586792,-5677.9072265625,0.0,0.0
3.087164,46.84722137451172,-1.9879072904586792,-5677.9072265625,0.0858306884765625,85.8306884765625
3.099996,46.83333206176758,-1.9879072904586792,-5677.9072265625,0.0,0.0
3.11317,46.84027862548828,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
3.127165,46.84027862548828,-1.9879072904586792,-5677.9072265625,0.0,0.0
3.139997,46.72916793823242,-1.9879072904586792,-5677.9072265625,0.0,0.0
3.156995,46.76388931274414,-1.9879072904586792,-5677.9072265625,0.0,0.0
3.174998,46.69444274902344,-1.9879072904586792,-5677.9072265625,0.0,85.8306884765625
3.216995,42.09027862548828,-1.9879072904586792,-5677.9072265625,0.0,0.0
3.237007,36.63888931274414,-1.9879072904586792,-5677.908203125,0.2574920654296875,171.661376953125
3.278996,19.48611068725586,-1.9879072904586792,-5677.9072265625,0.34332275390625,944.1375732421875
3.291021,13.527777671813965,-1.9879072904586792,-5677.908203125,-0.171661376953125,-171.661376953125
3.305031,5.895833492279053,-1.9879072904586792,-5677.90576171875,2.918243408203125,-171.661376953125
3.317022,-1.3402777910232544,-1.9879072904586792,-5677.90185546875,-4.5490264892578125,858.306884765625
3.329065,-6.215277671813965,-1.9879072904586792,-5677.94580078125,1.4591217041015625,-3347.39697265625
3.345067,-7.590277671813965,-1.9879072904586792,-5678.7021484375,117.75970458984375,-15020.3701171875
3.357149,-7.861111164093018,-1.9879072904586792,-5678.1689453125,0.4291534423828125,3433.2275390625
3.369167,-9.25,-1.9879072904586792,-5677.9072265625,46.520233154296875,-4978.1796875
3.382205,-10.090277671813965,-1.9879072904586792,-5677.5478515625,21.028518676757812,-3347.39697265625
3.395209,-10.50694465637207,-1.9879072904586792,-5677.40283203125,4.8923492431640625,85.8306884765625
3.407058,-10.840277671813965,-1.9879072904586792,-5677.3681640625,11.758804321289062,2489.08984375
3.420082,-11.36111068725586,-1.9879072904586792,-5677.2080078125,7.724761962890625,-772.4761962890625
3.433204,-11.73611068725586,-1.9879072904586792,-5677.15087890625,2.0599365234375,257.4920654296875
3.445039,-11.875,-1.9879072904586792,-5677.10791015625,6.694793701171875,1029.96826171875
3.458215,-12.229166984558105,-1.9879072904586792,-5677.02294921875,0.514984130859375,-85.8306884765625
3.471203,-12.402777671813965,-1.9879072904586792,-5677.01611328125,1.201629638671875,85.8306884765625
3.483228,-12.465277671813965,-1.9879072904586792,-5676.998046875,1.544952392578125,-85.8306884765625
3.495035,-12.520833015441895,-1.9879072904586792,-5676.98681640625,0.2574920654296875,171.661376953125
3.509198,-12.50694465637207,-1.9879072904586792,-5676.98291015625,0.2574920654296875,85.8306884765625
3.523223,-12.541666984558105,-1.9879072904586792,-5676.98095703125,-0.171661376953125,-85.8306884765625
3.53621,-12.520833015441895,-1.9879072904586792,-5676.98193359375,-0.2574920654296875,-85.8306884765625
3.550036,-12.520833015441895,-1.9879072904586792,-5676.98388671875,0.0,0.0
3.563201,-12.479166984558105,-1.9879072904586792,-5676.98388671875,-0.0858306884765625,85.8306884765625
3.577206,-12.48611068725586,-1.9879072904586792,-5676.98291015625,0.0858306884765625,-85.8306884765625
3.589207,-12.472222328186035,-1.9879072904586792,-5676.98095703125,0.2574920654296875,0.0
3.603201,-12.472222328186035,-1.9879072904586792,-5676.97998046875,-0.0858306884765625,-171.661376953125
3.61505,-12.534722328186035,-1.9879072904586792,-5676.97998046875,0.0858306884765625,171.661376953125
3.629206,-12.479166984558105,-1.9879072904586792,-5676.97900390625,0.171661376953125,0.0
3.641207,-12.48611068725586,-1.9879072904586792,-5676.97705078125,0.171661376953125,-85.8306884765625
3.65321,-12.472222328186035,-1.9879072904586792,-5676.97607421875,0.0858306884765625,0.0
3.66504,-12.45138931274414,-1.9879072904586792,-5676.97607421875,0.0,0.0
3.677195,-12.520833015441895,-1.9879072904586792,-5676.97607421875,-0.0858306884765625,-85.8306884765625
3.689205,-12.45138931274414,-1.9879072904586792,-5676.97607421875,0.0,-85.8306884765625
3.703228,-12.50694465637207,-1.9879072904586792,-5676.97509765625,-0.0858306884765625,-171.661376953125
3.715035,-12.479166984558105,-1.9879072904586792,-5676.97509765625,0.0,85.8306884765625
3.728209,-12.472222328186035,-1.9879072904586792,-5676.97607421875,0.171661376953125,-85.8306884765625
3.740068,-12.534722328186035,-1.9879072904586792,-5676.97412109375,0.0858306884765625,85.8306884765625
3.753207,-12.45138931274414,-1.9879072904586792,-5676.97314453125,0.0858306884765625,0.0
3.767207,-12.534722328186035,-1.9879072904586792,-5676.97216796875,-0.0858306884765625,-85.8306884765625
3.779196,-12.472222328186035,-1.9879072904586792,-5676.97314453125,0.0,0.0
3.793223,-12.520833015441895,-1.9879072904586792,-5676.97314453125,0.0,-85.8306884765625
3.80821,-12.50694465637207,-1.9879072904586792,-5676.97314453125,0.0,85.8306884765625
3.821211,-12.402777671813965,-1.9879072904586792,-5676.97412109375,-0.2574920654296875,-171.661376953125
3.834215,-12.347222328186035,-1.9879072904586792,-5676.97705078125,-0.4291534423828125,85.8306884765625
3.847226,-12.222222328186035,-1.9879072904586792,-5676.97998046875,-0.34332275390625,0.0
3.859209,-12.01388931274414,-1.9879072904586792,-5676.98291015625,-0.34332275390625,85.8306884765625
3.871206,-11.86111068725586,-1.9879072904586792,-5676.98681640625,-0.34332275390625,171.661376953125
3.883204,-11.645833015441895,-1.9879072904586792,-5676.990234375,-0.4291534423828125,0.0
3.895201,-11.32638931274414,-1.9879072904586792,-5676.994140625,-0.171661376953125,-171.661376953125
3.907202,-11.152777671813965,-1.9879072904586792,-5676.9970703125,-0.2574920654296875,0.0
3.919207,-10.92361068725586,-1.9879072904586792,-5676.9990234375,-0.4291534423828125,343.32275390625
3.93104,-10.715277671813965,-1.9879072904586792,-5677.001953125,-0.34332275390625,257.4920654296875
3.943202,-10.57638931274414,-1.9879072904586792,-5677.00390625,-1.201629638671875,343.32275390625
3.955201,-10.402777671813965,-1.9879072904586792,-5677.0068359375,-0.2574920654296875,171.661376953125
3.967207,-10.25694465637207,-1.9879072904586792,-5677.009765625,0.0,85.8306884765625
3.980069,-10.125,-1.9879072904586792,-5677.01220703125,-0.2574920654296875,85.8306884765625
3.993224,-10.05555534362793,-1.9879072904586792,-5677.01416015625,-0.2574920654296875,171.661376953125
4.005198,-10.04861068725586,-1.9879072904586792,-5677.01708984375,0.0,0.0
4.017203,-9.94444465637207,-1.9879072904586792,-5677.01806640625,0.0858306884765625,85.8306884765625
4.029211,-9.902777671813965,-1.9879072904586792,-5677.01806640625,0.0,-85.8306884765625
4.043206,-9.875,-1.9879072904586792,-5677.01806640625,0.0,171.661376953125
4.055218,-9.909722328186035,-1.9879072904586792,-5677.01806640625,0.0,-171.661376953125
4.068227,-9.847222328186035,-1.9879072904586792,-5677.01904296875,0.0,0.0
4.080033,-9.847222328186035,-1.9879072904586792,-5677.01904296875,-0.0858306884765625,-171.661376953125
4.093203,-9.902777671813965,-1.9879072904586792,-5677.01904296875,-0.0858306884765625,0.0
4.106204,-9.88194465637207,-1.9879072904586792,-5677.01904296875,0.0,85.8306884765625
4.119212,-9.840277671813965,-1.9879072904586792,-5677.02001953125,0.0858306884765625,0.0
4.131196,-9.875,-1.9879072904586792,-5677.01904296875,0.0,85.8306884765625
4.143207,-9.902777671813965,-1.9879072904586792,-5677.01904296875,0.0,171.661376953125
4.155033,-9.86111068725586,-1.9879072904586792,-5677.02001953125,0.0,0.0
4.16821,-9.86805534362793,-1.9879072904586792,-5677.01904296875,0.0858306884765625,-85.8306884765625
4.180033,-9.88194465637207,-1.9879072904586792,-5677.01904296875,-0.0858306884765625,85.8306884765625
4.195196,-9.909722328186035,-1.9879072904586792,-5677.01904296875,-0.0858306884765625,85.8306884765625
4.207208,-9.902777671813965,-1.9879072904586792,-5677.01904296875,0.0,85.8306884765625
4.220074,-9.847222328186035,-1.9879072904586792,-5677.01904296875,-0.0858306884765625,-85.8306884765625
4.232043,-9.895833015441895,-1.9879072904586792,-5677.01904296875,-0.0858306884765625,171.661376953125
4.245047,-9.902777671813965,-1.9879072904586792,-5677.02001953125,0.0858306884765625,85.8306884765625
4.259208,-9.916666984558105,-1.9879072904586792,-5677.02001953125,0.0858306884765625,-85.8306884765625
4.271212,-9.909722328186035,-1.9879072904586792,-5677.02001953125,0.0858306884765625,0.0
4.285209,-9.840277671813965,-1.9879072904586792,-5677.02099609375,-0.0858306884765625,-343.32275390625
4.29704,-9.86805534362793,-1.9879072904586792,-5677.02099609375,0.0,85.8306884765625
4.310033,-9.833333015441895,-1.9879072904586792,-5677.02197265625,-0.0858306884765625,-85.8306884765625
4.323045,-9.8125,-1.9879072904586792,-5677.02294921875,0.0,-171.661376953125
4.335036,-9.74305534362793,-1.9879072904586792,-5677.02392578125,-0.0858306884765625,171.661376953125
4.349206,-9.73611068725586,-1.9879072904586792,-5677.02587890625,0.0,0.0
4.363227,-9.63194465637207,-1.9879072904586792,-5677.02587890625,-0.2574920654296875,0.0
4.375212,-9.527777671813965,-1.9879072904586792,-5677.02685546875,0.0,85.8306884765625
4.387206,-9.31944465637207,-1.9879072904586792,-5677.02685546875,-0.0858306884765625,85.8306884765625
4.39921,-9.215277671813965,-1.9879072904586792,-5677.02783203125,-0.514984130859375,429.1534423828125
4.411204,-9.11111068725586,-1.9879072904586792,-5677.02978515625,-0.171661376953125,0.0
4.423207,-9.0,-1.9879072904586792,-5677.0341796875,-0.4291534423828125,-85.8306884765625
4.435206,-8.875,-1.9879072904586792,-5677.0419921875,-0.7724761962890625,257.4920654296875
4.447041,-8.791666984558105,-1.9879072904586792,-5677.05078125,-0.6008148193359375,171.661376953125
4.460034,-8.729166984558105,-1.9879072904586792,-5677.06005859375,-0.7724761962890625,85.8306884765625
4.473213,-8.63194465637207,-1.9879072904586792,-5677.07080078125,-0.9441375732421875,-85.8306884765625
4.485196,-8.590277671813965,-1.9879072904586792,-5677.0810546875,-0.4291534423828125,-85.8306884765625
4.497036,-8.61111068725586,-1.9879072904586792,-5677.0869140625,-0.514984130859375,-85.8306884765625
4.510091,-8.57638931274414,-1.9879072904586792,-5677.091796875,-0.171661376953125,85.8306884765625
4.523227,-8.645833015441895,-1.9879072904586792,-5677.09423828125,-0.2574920654296875,85.8306884765625
4.535198,-8.625,-1.9879072904586792,-5677.09619140625,-0.171661376953125,0.0
4.547033,-8.527777671813965,-1.9879072904586792,-5677.09716796875,0.0,0.0
4.561204,-8.659722328186035,-1.9879072904586792,-5677.09814453125,-0.0858306884765625,0.0
4.573202,-8.583333015441895,-1.9879072904586792,-5677.09912109375,-0.171661376953125,85.8306884765625
4.587201,-8.61111068725586,-1.9879072904586792,-5677.10009765625,-0.0858306884765625,-257.4920654296875
4.600034,-8.63194465637207,-1.9879072904586792,-5677.10009765625,-0.0858306884765625,0.0
4.615207,-8.5625,-1.9879072904586792,-5677.10107421875,-0.0858306884765625,0.0
4.627212,-8.63194465637207,-1.9879072904586792,-5677.10107421875,0.171661376953125,0.0
4.63921,-8.51388931274414,-1.9879072904586792,-5677.10107421875,0.171661376953125,85.8306884765625
4.653223,-8.61111068725586,-1.9879072904586792,-5677.10107421875,-0.0858306884765625,257.4920654296875
4.665196,-8.5625,-1.9879072904586792,-5677.10107421875,0.0,0.0
4.677208,-8.625,-1.9879072904586792,-5677.10107421875,0.0858306884765625,-85.8306884765625
4.691202,-8.625,-1.9879072904586792,-5677.10107421875,0.0858306884765625,171.661376953125
4.7052,-8.597222328186035,-1.9879072904586792,-5677.10107421875,-0.0858306884765625,-171.661376953125
4.718226,-8.583333015441895,-1.9879072904586792,-5677.10205078125,0.0,0.0
4.731208,-8.57638931274414,-1.9879072904586792,-5677.10205078125,-0.0858306884765625,-85.8306884765625
4.743204,-8.57638931274414,-1.9879072904586792,-5677.10205078125,-0.0858306884765625,171.661376953125
4.755086,-8.63194465637207,-1.9879072904586792,-5677.10205078125,-0.0858306884765625,85.8306884765625
4.769212,-8.583333015441895,-1.9879072904586792,-5677.10205078125,0.0,0.0
4.781206,-8.5625,-1.9879072904586792,-5677.10205078125,-0.0858306884765625,-171.661376953125
4.793206,-8.652777671813965,-1.9879072904586792,-5677.10205078125,0.0,-257.4920654296875
4.805196,-8.590277671813965,-1.9879072904586792,-5677.10205078125,0.0,0.0
4.818227,-8.597222328186035,-1.9879072904586792,-5677.10205078125,0.0,0.0
4.83107,-8.55555534362793,-1.9879072904586792,-5677.10205078125,0.0,-85.8306884765625
4.845196,-8.597222328186035,-1.9879072904586792,-5677.10205078125,0.0,171.661376953125
4.857207,-8.625,-1.9879072904586792,-5677.10205078125,0.0,-85.8306884765625
4.869212,-8.61805534362793,-1.9879072904586792,-5677.10205078125,0.0,0.0
4.881202,-8.583333015441895,-1.9879072904586792,-5677.10205078125,0.0,0.0
4.893201,-8.625,-1.9879072904586792,-5677.10205078125,-0.0858306884765625,0.0
4.905047,-8.583333015441895,-1.9879072904586792,-5677.10205078125,0.0,-85.8306884765625
4.918195,-8.645833015441895,-1.9879072904586792,-5677.10205078125,0.0,0.0
4.931208,-8.57638931274414,-1.9879072904586792,-5677.10302734375,-0.0858306884765625,171.661376953125
4.945196,-8.61111068725586,-1.9879072904586792,-5677.10302734375,-0.6008148193359375,-85.8306884765625
4.958226,-8.527777671813965,-1.9879072904586792,-5677.10498046875,-0.4291534423828125,343.32275390625
4.970074,-8.597222328186035,-1.9879072904586792,-5677.10791015625,0.0858306884765625,-257.4920654296875
4.983213,-8.645833015441895,-1.9879072904586792,-5677.10888671875,-0.0858306884765625,85.8306884765625
4.995196,-8.5625,-1.9879072904586792,-5677.10791015625,-0.0858306884765625,85.8306884765625
5.0072,-8.590277671813965,-1.9879072904586792,-5677.10986328125,0.0,85.8306884765625
5.019214,-8.583333015441895,-1.9879072904586792,-5677.11181640625,0.4291534423828125,-686.6455078125
5.031208,-8.590277671813965,-1.9879072904586792,0.0010000000474974513,0.4291534423828125,-429.1534423828125
5.043205,-8.61111068725586,-1.9879072904586792,0.0010000000474974513,-0.0858306884765625,0.0
5.055207,-8.597222328186035,-1.9879072904586792,0.0010000000474974513,-0.0858306884765625,-85.8306884765625
5.067211,-8.590277671813965,-1.9879072904586792,0.0010000000474974513,0.0,-171.661376953125
5.079213,-8.625,-1.9879072904586792,0.0010000000474974513,0.0,-171.661376953125
5.091206,-8.61111068725586,-1.9879072904586792,0.0010000000474974513,-0.0858306884765625,85.8306884765625
5.103207,-8.583333015441895,-1.9879072904586792,0.0010000000474974513,0.0,0.0
5.116212,-8.54861068725586,-1.9879072904586792,0.0010000000474974513,0.0858306884765625,0.0
5.128213,-8.527777671813965,-1.9879072904586792,0.0010000000474974513,0.0858306884765625,0.0
5.141212,-8.520833015441895,-1.9879072904586792,-0.0,0.171661376953125,-600.8148193359375
5.153221,-8.652777671813965,-1.9879072904586792,0.0,0.0,85.8306884765625
5.165209,-8.590277671813965,-1.9879072904586792,0.0,-0.34332275390625,1029.96826171875
5.178204,-8.57638931274414,-1.9879072904586792,-0.0010000000474974513,-0.4291534423828125,-600.8148193359375
5.191208,-8.61111068725586,-1.9879072904586792,-0.0010000000474974513,0.0,-1287.4603271484375
5.203208,-8.57638931274414,-1.9879072904586792,-0.0010000000474974513,0.171661376953125,-772.4761962890625
5.216214,-8.590277671813965,-1.9879072904586792,-0.0020000000949949026,-0.171661376953125,343.32275390625
5.229214,-8.5625,-1.9879072904586792,-0.003000000026077032,0.4291534423828125,-686.6455078125
5.241212,-8.652777671813965,-1.9879072904586792,-0.0020000000949949026,0.34332275390625,343.32275390625
5.253212,-8.61111068725586,-1.9879072904586792,-0.003000000026077032,0.4291534423828125,772.4761962890625
5.26621,-8.652777671813965,-1.9879072904586792,-0.003000000026077032,-0.171661376953125,-257.4920654296875
5.28007,-8.583333015441895,-1.9879072904586792,-0.003000000026077032,0.2574920654296875,-858.306884765625
5.293202,-8.625,-1.9879072904586792,-0.003000000026077032,0.0858306884765625,-600.8148193359375
5.305199,-8.5625,-1.9879072904586792,-0.003000000026077032,-0.6866455078125,858.306884765625
5.318205,-8.63194465637207,-1.9879072904586792,-0.004000000189989805,-0.34332275390625,-257.4920654296875
5.331206,-8.5625,-1.9879072904586792,-0.004000000189989805,-0.0858306884765625,1029.96826171875
5.343223,-8.5625,-1.9879072904586792,-0.004000000189989805,0.34332275390625,-85.8306884765625
5.355201,-8.625,-1.9879072904586792,-0.004000000189989805,0.0,85.8306884765625
5.36722,-8.57638931274414,-1.9879072904586792,-0.004000000189989805,-0.514984130859375,-1544.952392578125
5.379165,-8.625,-1.9879072904586792,-0.004000000189989805,0.0858306884765625,-429.1534423828125
5.391207,-8.5625,-1.9879072904586792,-0.004000000189989805,-0.4291534423828125,0.0
5.403201,-8.597222328186035,-1.9879072904586792,-0.004000000189989805,0.171661376953125,-257.4920654296875
5.416203,-8.645833015441895,-1.9879072904586792,-0.004000000189989805,0.514984130859375,171.661376953125
5.42913,-8.57638931274414,-1.9879072904586792,-0.004000000189989805,0.6008148193359375,-429.1534423828125
5.441206,-8.57638931274414,-1.9879072904586792,-0.004000000189989805,-0.6008148193359375,600.8148193359375
5.453202,-8.652777671813965,-1.9879072904586792,-0.004000000189989805,-0.6008148193359375,-772.4761962890625
5.465208,-8.5625,-1.9879072904586792,-0.004999999888241291,-0.0858306884765625,429.1534423828125
5.477212,-8.590277671813965,-1.9879072904586792,-0.004000000189989805,-0.2574920654296875,85.8306884765625
5.489217,-8.63194465637207,-1.9879072904586792,-0.004000000189989805,-0.171661376953125,257.4920654296875
5.50122,-8.61805534362793,-1.9879072904586792,-0.004000000189989805,0.2574920654296875,257.4920654296875
5.513204,-8.57638931274414,-1.9879072904586792,-0.004000000189989805,0.0858306884765625,-429.1534423828125
5.525201,-8.652777671813965,-1.9879072904586792,-0.004999999888241291,0.0858306884765625,-85.8306884765625
5.537206,-8.597222328186035,-1.9879072904586792,-0.004000000189989805,-0.171661376953125,686.6455078125
5.549202,-8.61111068725586,-1.9879072904586792,-0.004000000189989805,-0.34332275390625,-1201.629638671875
5.561201,-8.57638931274414,-1.9879072904586792,-0.004000000189989805,0.7724761962890625,-1630.7830810546875
5.573207,-8.652777671813965,-1.9879072904586792,-0.004000000189989805,0.4291534423828125,858.306884765625
5.585224,-8.590277671813965,-1.9879072904586792,-0.004999999888241291,0.514984130859375,-944.1375732421875
5.597202,-8.5625,-1.9879072904586792,-0.004000000189989805,-0.171661376953125,686.6455078125
5.609206,-8.645833015441895,-1.9879072904586792,-0.004999999888241291,0.0,343.32275390625
5.621208,-8.5625,-1.9879072904586792,-0.004000000189989805,0.171661376953125,944.1375732421875
5.6332,-8.63194465637207,-1.9879072904586792,-0.004999999888241291,0.0858306884765625,-85.8306884765625
5.645204,-8.645833015441895,-1.9879072904586792,-0.004999999888241291,-0.0858306884765625,257.4920654296875
5.657205,-8.54861068725586,-0.0027539064176380634,-0.008999999612569809,-2.3174285888671875,-600.8148193359375
5.669211,-8.63194465637207,-0.034836914390325546,-0.20399999618530273,-81.53915405273438,-19397.736328125
5.681216,-8.57638931274414,-0.07490625232458115,-2.1470000743865967,-295.7725524902344,-9698.8681640625
5.693202,-8.583333015441895,-0.1091923862695694,-6.192999839782715,-443.31549072265625,-11329.650390625
5.705206,-8.57638931274414,-0.12227343767881393,-12.03499984741211,-551.7196655273438,-11415.4814453125
5.718194,-8.590277671813965,-0.12392578274011612,-20.601999282836914,-721.2352905273438,-9870.529296875
5.731206,-8.583333015441895,-0.09528515487909317,-30.02400016784668,-767.9271850585938,3347.39697265625
5.743196,-8.61111068725586,-0.085508793592453,-39.987998962402344,-701.4083862304688,24547.576171875
5.755206,-8.61111068725586,-0.09280664473772049,-47.17300033569336,-673.1701049804688,-33130.64453125
5.767212,-8.61111068725586,-0.0519111342728138,-56.88600158691406,-925.769775390625,-14848.708984375
5.779044,-8.659722328186035,-0.08247949182987213,-64.7760009765625,-261.0111083984375,-9956.359375
5.791207,-8.791666984558105,-0.12254883348941803,-68.93499755859375,-419.28289794921875,16651.154296875
5.8032,-8.6875,-0.14595703780651093,-73.51499938964844,-633.7738037109375,-14677.0478515625
5.815212,-8.715277671813965,-0.12805664539337158,-81.5270004272461,-691.7953491210938,2832.41259765625
5.827206,-8.75694465637207,-0.1204833984375,-89.69499969482422,-681.0665283203125,-4549.0263671875
5.839214,-8.75694465637207,-0.11607714742422104,-98.5780029296875,-651.71240234375,4720.68798828125
5.851206,-8.82638931274414,-0.12213574349880219,-105.48899841308594,-587.7685546875,2832.41259765625
5.863035,-8.82638931274414,-0.12943360209465027,-112.98100280761719,-589.3993530273438,-5664.8251953125
