time,depth,torque,angle,angle_velocity,angle_acceleration
5.876203,-8.79861068725586,-0.13025976717472076,-120.2509994506836,-593.7767333984375,-2489.08984375
5.889213,-8.79861068725586,-0.13783301413059235,-127.96299743652344,-589.8284912109375,-1287.4603271484375
5.901206,-8.81944465637207,-0.1430654376745224,-135.16400146484375,-613.26025390625,-858.306884765625
5.91321,-8.82638931274414,-0.1441669911146164,-142.6060028076172,-654.458984375,-3604.888916015625
5.925208,-8.88888931274414,-0.13494141399860382,-150.48800659179688,-664.501220703125,-85.8306884765625
5.937205,-8.79861068725586,-0.1317744106054306,-158.47799682617188,-644.4168090820312,2231.597900390625
5.949206,-8.81944465637207,-0.12957128882408142,-166.11599731445312,-618.0667724609375,1287.4603271484375
5.962038,-8.784722328186035,-0.12791894376277924,-174.16000366210938,-639.8677978515625,1287.4603271484375
5.975208,-8.88888931274414,-0.12764355540275574,-182.3459930419922,-613.5177612304688,2918.243408203125
5.987208,-8.909722328186035,-0.1312236338853836,-190.76100158691406,-598.7548828125,-2832.41259765625
6.003227,-8.93055534362793,-0.1272304654121399,-199.90199279785156,-608.6254272460938,1459.1217041015625
6.0152,-8.86805534362793,-0.12874512374401093,-206.47900390625,-576.7822265625,-686.6455078125
6.0272,-8.9375,-0.13328906893730164,-213.36399841308594,-565.5383911132812,-2059.9365234375
6.039212,-9.01388931274414,-0.137144535779953,-217.79200744628906,368.1278076171875,2059.9365234375
6.051197,-8.958333015441895,-0.137144535779953,-215.40699768066406,-6.6089630126953125,-4205.70361328125
6.06421,-9.034722328186035,-0.137144535779953,-215.3699951171875,0.2574920654296875,0.0
6.077202,-9.027777671813965,-0.137144535779953,-215.36599731445312,0.6866455078125,85.8306884765625
6.089212,-9.06944465637207,-0.137144535779953,-215.35400390625,0.9441375732421875,-257.4920654296875
6.101207,-9.01388931274414,-0.137144535779953,-215.3489990234375,0.171661376953125,85.8306884765625
6.113204,-9.0625,-0.137144535779953,-215.34800720214844,0.0858306884765625,85.8306884765625
6.125206,-9.00694465637207,-0.137144535779953,-215.3459930419922,0.6008148193359375,-85.8306884765625
6.137206,-9.07638931274414,-0.137144535779953,-215.33799743652344,0.514984130859375,85.8306884765625
6.149211,-9.04861068725586,-0.137144535779953,-215.33599853515625,0.0858306884765625,171.661376953125
6.162035,-9.01388931274414,-0.137144535779953,-215.33399963378906,0.171661376953125,343.32275390625
6.175035,-9.034722328186035,-0.137144535779953,-215.3280029296875,0.34332275390625,-85.8306884765625
6.187211,-9.027777671813965,-0.137144535779953,-215.3260040283203,0.0,85.8306884765625
6.200033,-9.0625,-0.137144535779953,-215.3260040283203,0.0,0.0
6.213211,-8.99305534362793,-0.137144535779953,-215.3249969482422,0.171661376953125,0.0
6.225204,-9.07638931274414,-0.137144535779953,-215.322998046875,0.0,171.661376953125
6.237205,-9.0,-0.137144535779953,-215.322998046875,0.0858306884765625,-85.8306884765625
6.249208,-9.034722328186035,-0.137144535779953,-215.3209991455078,0.858306884765625,-171.661376953125
6.261211,-9.0,-0.137144535779953,-215.31700134277344,0.0,-257.4920654296875
6.273212,-9.027777671813965,-0.137144535779953,-215.31700134277344,0.7724761962890625,-858.306884765625
6.285206,-9.01388931274414,-0.137144535779953,-215.3159942626953,-0.171661376953125,-257.4920654296875
6.297213,-9.06944465637207,-0.137144535779953,-215.31300354003906,0.0,-343.32275390625
6.309212,-9.01388931274414,-0.137144535779953,-215.31199645996094,-0.0858306884765625,-1115.7989501953125
6.323222,-8.972222328186035,-0.137144535779953,-215.31100463867188,-0.171661376953125,343.32275390625
6.336222,-9.04861068725586,-0.137144535779953,-215.31100463867188,0.34332275390625,-514.984130859375
6.349035,-9.0,-0.137144535779953,-215.30999755859375,0.2574920654296875,-85.8306884765625
6.361059,-9.01388931274414,-0.137144535779953,-215.30799865722656,-0.4291534423828125,343.32275390625
6.373066,-9.01388931274414,-0.137144535779953,-215.30799865722656,-0.171661376953125,-772.4761962890625
6.393033,-9.027777671813965,-0.137144535779953,-215.30599975585938,0.4291534423828125,686.6455078125
6.405033,-9.0625,-0.137144535779953,-215.30499267578125,0.2574920654296875,-171.661376953125
6.417065,-9.01388931274414,-0.137144535779953,-215.30499267578125,0.171661376953125,772.4761962890625
6.433065,-9.027777671813965,-0.137144535779953,-215.3040008544922,-9.098052978515625,-10557.1748046875
6.477063,-9.0,-0.1306728571653366,-217.9709930419922,-295.7725524902344,-20685.1953125
6.489065,-9.034722328186035,-0.15174023807048798,-222.58900451660156,-514.8125,-12445.4501953125
6.501038,-9.0,-0.16248047351837158,-236.98199462890625,-707.0732421875,-3604.888916015625
6.525063,-9.04861068725586,-0.15779882669448853,-245.52699279785156,-713.1671752929688,4119.873046875
6.538091,-9.0,-0.15559570491313934,-258.1050109863281,-687.9329833984375,1029.96826171875
6.555204,-9.034722328186035,-0.15132714807987213,-266.2510070800781,-666.64697265625,-171.661376953125
6.568209,-9.00694465637207,-0.1591757833957672,-274.885986328125,-666.3036499023438,-3433.2275390625
6.580033,-9.097222328186035,-0.15821191668510437,-283.56298828125,-648.7083740234375,600.8148193359375
6.593214,-9.13194465637207,-0.16124121844768524,-291.24200439453125,-617.809326171875,257.4920654296875
6.605208,-9.30555534362793,-0.1650966852903366,-299.1499938964844,-585.4511108398438,3347.39697265625
6.618195,-9.43055534362793,-0.17996777594089508,-307.14300537109375,-558.8436279296875,1287.4603271484375
6.631208,-9.534722328186035,-0.18974414467811584,-313.9490051269531,-594.46337890625,-3089.90478515625
6.644205,-9.729166984558105,-0.19786816835403442,-321.1789855957031,-623.302490234375,-6093.97900390625
6.656195,-9.666666984558105,-0.19662891328334808,-328.82598876953125,-651.3690795898438,85.8306884765625
6.669225,-9.659722328186035,-0.19194726645946503,-337.39898681640625,-669.1360473632812,2574.920654296875
6.681213,-9.6875,-0.19304883480072021,-345.81500244140625,-615.062744140625,7381.439453125
6.693211,-9.63888931274414,-0.19759277999401093,-353.7650146484375,-637.4645385742188,-4205.70361328125
6.706195,-9.63888931274414,-0.1952519565820694,-360.8550109863281,-644.9317626953125,6265.64013671875
6.718197,-9.69444465637207,-0.19318652153015137,-368.4339904785156,-629.2247924804688,-1974.1058349609375
6.730072,-9.6875,-0.19222265481948853,-376.635009765625,-612.4019775390625,3776.55029296875
6.743212,-9.652777671813965,-0.20186133682727814,-384.3869934082031,-579.6146240234375,1716.61376953125
6.756206,-9.73611068725586,-0.2051660120487213,-391.3190002441406,-597.8966064453125,-1888.275146484375
6.768215,-9.729166984558105,-0.20915918052196503,-398.5220031738281,-572.3190307617188,5922.3173828125
6.781225,-9.73611068725586,-0.22251562774181366,-405.8290100097656,-555.7537231445312,-4377.365234375
6.793201,-9.73611068725586,-0.22678418457508087,-413.3710021972656,-621.8433227539062,1459.1217041015625
6.807087,-9.770833015441895,-0.2305019646883011,-421.9490051269531,-591.9742431640625,-1974.1058349609375
6.820033,-9.895833015441895,-0.22926269471645355,-429.7900085449219,-622.5299682617188,-5664.8251953125
6.833206,-10.0,-0.22540722787380219,-437.4540100097656,-628.5381469726562,171.661376953125
6.845202,-10.041666984558105,-0.22526954114437103,-445.08599853515625,-647.1633911132812,429.1534423828125
6.857207,-9.972222328186035,-0.2251318395137787,-452.8030090332031,-639.2669677734375,-171.661376953125
6.870092,-10.034722328186035,-0.22444336116313934,-461.0710144042969,-627.1648559570312,343.32275390625
6.883216,-10.041666984558105,-0.22623340785503387,-469.0350036621094,-566.7400512695312,-858.306884765625
6.89521,-10.0,-0.23105274140834808,-475.885986328125,-575.2373046875,85.8306884765625
6.907205,-10.06944465637207,-0.24082911014556885,-482.6730041503906,-550.0030517578125,944.1375732421875
6.919217,-10.034722328186035,-0.25101855397224426,-489.2380065917969,-553.0929565429688,-3175.7353515625
6.931209,-10.090277671813965,-0.2551494240760803,-496.70098876953125,-590.9442749023438,-343.32275390625
6.943199,-10.020833015441895,-0.25322169065475464,-503.9169921875,-636.6920166015625,-2832.41259765625
6.956209,-10.07638931274414,-0.24964161217212677,-511.53399658203125,-634.0313110351562,-4205.70361328125
6.968209,-10.13888931274414,-0.25129395723342896,-519.9089965820312,-646.047607421875,171.661376953125
6.981212,-10.104166984558105,-0.24674999713897705,-527.6099853515625,-634.0313110351562,-3004.07421875
6.993216,-10.1875,-0.2417929768562317,-535.3900146484375,-685.7872314453125,429.1534423828125
7.005206,-10.284722328186035,-0.23298047482967377,-544.0239868164062,-621.8433227539062,5578.99462890625
7.017226,-10.31944465637207,-0.23835058510303497,-550.6339721679688,-586.6527709960938,-2403.25927734375
7.029203,-10.284722328186035,-0.240966796875,-557.7949829101562,-608.367919921875,1630.7830810546875
7.041203,-10.43055534362793,-0.2412421852350235,-564.9940185546875,-598.154052734375,-2574.920654296875
7.053202,-10.472222328186035,-0.2406914085149765,-572.1229858398438,-578.75634765625,600.8148193359375
7.065202,-10.472222328186035,-0.24537305533885956,-579.0819702148438,-593.9483642578125,-3089.90478515625
7.077208,-10.520833015441895,-0.24537305533885956,-586.1959838867188,-581.5887451171875,-4205.70361328125
7.089204,-10.56944465637207,-0.2474384754896164,-593.343994140625,-614.2044067382812,-1115.7989501953125
7.102198,-10.56944465637207,-0.24922852218151093,-601.2769775390625,-582.275390625,1716.61376953125
7.114195,-10.527777671813965,-0.25212010741233826,-608.14697265625,-565.8817138671875,-5836.48681640625
7.127212,-10.57638931274414,-0.2519824206829071,-615.8159790039062,-613.3460693359375,1544.952392578125
7.139202,-10.69444465637207,-0.2552871108055115,-623.0709838867188,-602.7889404296875,514.984130859375
7.151204,-10.63194465637207,-0.2562509775161743,-630.218994140625,-588.7127075195312,-1802.4444580078125
7.163205,-10.67361068725586,-0.25583788752555847,-637.3779907226562,-617.8951416015625,-3948.211669921875
7.175197,-10.80555534362793,-0.25322169065475464,-644.8499755859375,-607.0804443359375,4549.0263671875
7.187202,-10.74305534362793,-0.2601064443588257,-651.8709716796875,-562.1910400390625,-4806.5185546875
7.200034,-10.8125,-0.2627226710319519,-659.3790283203125,-557.0411376953125,4291.5341796875
7.214215,-10.88194465637207,-0.2791084051132202,-666.9400024414062,-517.6448974609375,-1115.7989501953125
7.227218,-10.854166984558105,-0.2934287190437317,-673.7550048828125,-553.6937866210938,-1544.952392578125
7.239217,-10.88888931274414,-0.2934287190437317,-680.6270141601562,-616.43603515625,-7381.439453125
7.251208,-10.909722328186035,-0.28764551877975464,-688.280029296875,-665.273681640625,-7982.25390625
7.263211,-10.95138931274414,-0.2711220681667328,-696.56298828125,-697.7176513671875,4463.19580078125
7.275201,-11.00694465637207,-0.27098438143730164,-704.72900390625,-648.5366821289062,4634.857421875
7.287203,-11.11805534362793,-0.27387598156929016,-712.1519775390625,-574.3789672851562,4291.5341796875
7.300033,-11.125,-0.28874707221984863,-719.9580078125,-537.12841796875,2832.41259765625
7.313206,-11.20138931274414,-0.29439258575439453,-726.3189697265625,-549.6597290039062,-5321.5029296875
7.325038,-11.19444465637207,-0.2948056757450104,-733.8699951171875,-641.7560424804688,-3948.211669921875
7.339201,-11.18055534362793,-0.2898486256599426,-742.35400390625,-639.5244750976562,6179.8095703125
7.351213,-11.23611068725586,-0.29590722918510437,-750.2239990234375,-561.2468872070312,-1630.7830810546875
7.373193,-11.1875,-0.3067851662635803,-761.9979858398438,-584.24951171875,-1716.61376953125
7.385213,-11.26388931274414,-0.3132568299770355,-769.0549926757812,-593.1759033203125,-1888.275146484375
7.398213,-11.23611068725586,-0.3118799030780792,-776.9140014648438,-613.689453125,600.8148193359375
7.411036,-11.19444465637207,-0.3179384768009186,-785.27099609375,-587.5110473632812,-1115.7989501953125
7.424209,-11.291666984558105,-0.31876465678215027,-792.3779907226562,-605.9646606445312,-4549.0263671875
7.437201,-11.29861068725586,-0.3213808536529541,-801.030029296875,-619.2684326171875,1201.629638671875
7.449207,-11.375,-0.3239970803260803,-807.760009765625,-609.140380859375,-1115.7989501953125
7.461193,-11.4375,-0.31642383337020874,-815.35498046875,-657.7205810546875,-1716.61376953125
7.473203,-11.49305534362793,-0.30967676639556885,-823.2940063476562,-649.4808349609375,4291.5341796875
7.485212,-11.597222328186035,-0.3132568299770355,-831.405029296875,-590.2576293945312,3347.39697265625
7.499201,-11.652777671813965,-0.3222070336341858,-838.7630004882812,-537.3859252929688,3690.7197265625
7.511034,-11.652777671813965,-0.33625197410583496,-845.7030029296875,-531.63525390625,-7038.1162109375
7.525213,-11.74305534362793,-0.3391435742378235,-852.9940185546875,-622.1866455078125,-6523.13232421875
7.537201,-11.652777671813965,-0.33033105731010437,-861.47998046875,-671.36767578125,5493.1640625
7.549208,-11.67361068725586,-0.3281279504299164,-868.635009765625,-611.3720092773438,-3347.39697265625
7.561091,-11.666666984558105,-0.32771486043930054,-876.073974609375,-631.7996826171875,1287.4603271484375
7.574205,-11.6875,-0.3233085870742798,-884.3350219726562,-653.7723388671875,-2317.4287109375
7.587207,-11.73611068725586,-0.310365229845047,-893.093994140625,-678.1482543945312,343.32275390625
7.600034,-11.847222328186035,-0.30237892270088196,-902.426025390625,-629.6539306640625,6780.62451171875
7.613205,-11.94444465637207,-0.30485743284225464,-909.635009765625,-567.2550048828125,-2918.243408203125
7.625035,-12.027777671813965,-0.30885058641433716,-917.0590209960938,-558.4144287109375,2489.08984375
7.638198,-12.166666984558105,-0.31587305665016174,-924.2119750976562,-564.3367919921875,3519.05810546875
7.651207,-12.23611068725586,-0.3171122968196869,-931.0800170898438,-593.1759033203125,85.8306884765625
7.6632,-12.20138931274414,-0.3179384768009186,-938.2239990234375,-598.8406982421875,772.4761962890625
7.675208,-12.277777671813965,-0.3154599666595459,-946.0139770507812,-591.4592895507812,2746.58203125
7.687216,-12.340277671813965,-0.32468554377555847,-952.3359985351562,-562.6201782226562,2746.58203125
7.699206,-12.375,-0.3299179673194885,-958.9710083007812,-538.4158935546875,858.306884765625
7.711203,-12.3125,-0.34382519125938416,-965.4619750976562,-545.2823486328125,-4034.04248046875
7.723202,-12.44444465637207,-0.3464414179325104,-972.583984375,-542.449951171875,-514.984130859375
7.735212,-12.409722328186035,-0.35883399844169617,-978.5599975585938,-542.1066284179688,-3862.380859375
7.747206,-12.465277671813965,-0.36379101872444153,-985.2979736328125,-599.52734375,-4806.5185546875
7.759207,-12.409722328186035,-0.36558106541633606,-992.6589965820312,-641.4127197265625,-2231.597900390625
7.771209,-12.520833015441895,-0.360348641872406,-1000.4409790039062,-655.4889526367188,600.8148193359375
7.785199,-12.590277671813965,-0.35539162158966064,-1010.1329956054688,-629.138916015625,2231.597900390625
7.797202,-12.590277671813965,-0.3560800850391388,-1016.9829711914062,-608.7112426757812,1974.1058349609375
7.809207,-12.6875,-0.3651679754257202,-1024.0899658203125,-563.1351318359375,1888.275146484375
7.821209,-12.74305534362793,-0.378662109375,-1030.7099609375,-531.7211303710938,772.4761962890625
7.834199,-12.791666984558105,-0.38582226634025574,-1038.2530517578125,-571.2032470703125,-1888.275146484375
7.847217,-12.86805534362793,-0.3888515830039978,-1045.385009765625,-625.619873046875,-3690.7197265625
7.859206,-12.82638931274414,-0.3823798894882202,-1053.072021484375,-647.3350830078125,1115.7989501953125
7.871206,-12.86805534362793,-0.38169142603874207,-1060.81005859375,-638.4945068359375,-1287.4603271484375
7.885209,-12.9375,-0.38169142603874207,-1069.72802734375,-623.8174438476562,4720.68798828125
7.897214,-12.958333015441895,-0.3854091763496399,-1077.52001953125,-559.8735961914062,6265.64013671875
7.909207,-12.972222328186035,-0.3993164002895355,-1083.383056640625,-518.5889892578125,-1459.1217041015625
7.921201,-13.0,-0.4147382974624634,-1089.6739501953125,-533.609375,-6093.97900390625
7.934204,-13.020833015441895,-0.41294825077056885,-1097.1099853515625,-646.6484375,-5750.65625
7.94721,-13.06944465637207,-0.4045488238334656,-1105.7740478515625,-671.1959838867188,1544.952392578125
7.959203,-13.090277671813965,-0.40620118379592896,-1113.698974609375,-621.8433227539062,858.306884765625
7.971208,-13.125,-0.40620118379592896,-1121.708984375,-614.9768676757812,7295.6083984375
7.98422,-13.18055534362793,-0.41239747405052185,-1128.81103515625,-551.7196655273438,-4806.5185546875
7.997033,-13.166666984558105,-0.41941994428634644,-1137.3189697265625,-599.6131591796875,-1201.629638671875
8.011205,-13.229166984558105,-0.41721680760383606,-1144.6009521484375,-602.6172485351562,7724.76171875
8.023208,-13.20138931274414,-0.4329140782356262,-1151.5679931640625,-579.4429931640625,-6179.8095703125
8.037207,-13.20138931274414,-0.42644238471984863,-1159.9859619140625,-636.6920166015625,-3347.39697265625
8.04921,-13.17361068725586,-0.4227246046066284,-1167.8399658203125,-675.3158569335938,-1373.291015625
8.061222,-13.24305534362793,-0.41322365403175354,-1175.9539794921875,-677.2899780273438,5235.671875
8.073201,-13.24305534362793,-0.4063388705253601,-1184.6590576171875,-645.5325927734375,3089.90478515625
8.087033,-13.29861068725586,-0.4088173806667328,-1193.449951171875,-589.2276611328125,2574.920654296875
8.100034,-13.402777671813965,-0.4093681573867798,-1201.001953125,-557.9852905273438,6437.3017578125
8.120359,-13.458333015441895,-0.44034960865974426,-1210.7900390625,-498.84796142578125,6608.962890625
8.132357,-13.55555534362793,-0.4504013657569885,-1216.7760009765625,-526.2279663085938,-2832.41259765625
8.144375,-13.57638931274414,-0.4563222825527191,-1223.4229736328125,-598.2398681640625,-2317.4287109375
8.156392,-13.541666984558105,-0.4582500159740448,-1230.8070068359375,-641.49853515625,858.306884765625
8.168391,-13.590277671813965,-0.4494374990463257,-1238.5469970703125,-641.4127197265625,1888.275146484375
8.180362,-13.61111068725586,-0.45164063572883606,-1246.135009765625,-630.7697143554688,-1544.952392578125
8.19239,-13.666666984558105,-0.4506767690181732,-1253.698974609375,-618.4959716796875,-1373.291015625
8.204359,-13.652777671813965,-0.44682130217552185,-1261.91796875,-673.9425659179688,-7982.25390625
8.216391,-13.715277671813965,-0.4340156316757202,-1269.5770263671875,-663.2137451171875,13132.095703125
8.228391,-13.6875,-0.4370449185371399,-1277.0770263671875,-614.5477294921875,944.1375732421875
8.240394,-13.770833015441895,-0.4351171851158142,-1284.2650146484375,-591.2017822265625,4205.70361328125
8.252359,-13.833333015441895,-0.44365429878234863,-1291.384033203125,-626.9073486328125,-2059.9365234375
8.264358,-13.92361068725586,-0.4345664083957672,-1298.93505859375,-630.340576171875,-1459.1217041015625
8.276357,-14.00694465637207,-0.43415331840515137,-1306.3609619140625,-570.08740234375,4377.365234375
8.288547,-14.04861068725586,-0.444755882024765,-1313.041015625,-551.29052734375,-4549.0263671875
8.300363,-14.152777671813965,-0.44516894221305847,-1320.3409423828125,-536.6134643554688,6780.62451171875
8.313549,-14.166666984558105,-0.4692656397819519,-1326.4930419921875,-499.44879150390625,-85.8306884765625
8.325539,-14.152777671813965,-0.48207131028175354,-1332.5179443359375,-501.9378662109375,85.8306884765625
8.337562,-14.11111068725586,-0.48936915397644043,-1338.759033203125,-552.83544921875,600.8148193359375
8.349548,-14.11111068725586,-0.49790626764297485,-1345.4599609375,-564.6801147460938,-3862.380859375
8.361544,-14.222222328186035,-0.5109873414039612,-1352.365966796875,-589.4851684570312,-8239.74609375
8.373548,-14.215277671813965,-0.4977685511112213,-1359.907958984375,-687.9329833984375,-257.4920654296875
8.385546,-14.152777671813965,-0.4962539076805115,-1368.115966796875,-685.1864013671875,2317.4287109375
8.397556,-14.24305534362793,-0.4899199306964874,-1376.2230224609375,-669.9085083007812,2145.76708984375
8.409539,-14.38194465637207,-0.48578906059265137,-1384.8809814453125,-647.1633911132812,10128.021484375
8.421555,-14.49305534362793,-0.498043954372406,-1391.4539794921875,-546.56982421875,4892.34912109375
8.433553,-14.55555534362793,-0.5014863610267639,-1397.9339599609375,-554.3804321289062,-5750.65625
8.445544,-14.520833015441895,-0.5074072480201721,-1404.8470458984375,-620.4700317382812,-3604.888916015625
8.457546,-14.534722328186035,-0.5053418278694153,-1413.1810302734375,-641.5844116210938,3519.05810546875
8.469555,-14.465277671813965,-0.5014863610267639,-1420.1180419921875,-621.5,2403.25927734375
8.481555,-14.54861068725586,-0.508371114730835,-1427.448974609375,-589.914306640625,3175.7353515625
8.493521,-14.49305534362793,-0.5136035084724426,-1434.406005859375,-575.8380737304688,-6694.7939453125
8.505543,-14.54861068725586,-0.5104365348815918,-1441.4630126953125,-585.5369873046875,858.306884765625
8.51755,-14.534722328186035,-0.5236552953720093,-1448.541015625,-604.1622314453125,3261.566162109375
8.52955,-14.527777671813965,-0.5204882621765137,-1455.676025390625,-604.419677734375,-2574.920654296875
